1629,應用英語系,語言學概論,洪豐生,D107,(三)2-4
1630,應用英語系,文學作品讀法,謝作偉,D203,(一)2-4
1631,應用英語系,進階英文寫作II,馮蕙嫻,D208電腦教室,(一)5-6
1632,應用英語系,進階聽力與會話II,甯大衛,D203,(四)2-4
1694,應用英語系,商務英文寫作,許正義,D417,(二)5-7
1695,應用英語系,商務英文寫作,傅若珊,D205電腦教室,(四)7-9
1696,應用英語系,全球議題與趨勢,蔡依玲,D417,(四)5-6
1697,應用英語系,全球議題與趨勢,周雋,D108,(四)8-9
1698,應用英語系,英國文學,白堂隆,D208電腦教室,(五)5-7
1699,應用英語系,程式設計與語言應用,馮蕙嫻,D208電腦教室,(二)5-7
1700,應用英語系,政經筆譯,丘羽先,D110電腦教室,(一)7-8
1701,應用英語系,政經筆譯,丘羽先,D110電腦教室,(四)5-6
1702,應用英語系,進階口譯,丘羽先,D109,(二)5-6
5435,應用英語系,商務英語簡報,許正義,D201,(一)7-9
5436,應用英語系,商務英語簡報,羅雅芬,D517,(二)5-7
1710,應用英語系,歐洲文學,謝作偉,E004,(三)2-4
1711,應用英語系,會議與談判英語,廖惠娟,D418,(五)5-7
1712,應用英語系,會議與談判英語,王怡人,D101,(二)5-7
1713,應用英語系,跨文化翻譯,陳致宏,D203,(一)5-6
1714,應用英語系,跨文化翻譯,陳致宏,D203,(二)5-6
1715,應用英語系,產品介紹與展覽,羅雅芬,D517,(四)2-4
1716,應用英語系,語言與社會,戴宣毓,D110電腦教室,(四)2-4
5467,應用英語系,英語能力檢定,張淑君,D108,(五)7-8
1736,應用日語系,初階日語Ⅱ,劉伯雯,E303,(四)3-4
1737,應用日語系,初階日語Ⅱ,陳志坪,D104,(四)3-4
1738,應用日語系,日語讀解Ⅱ,孫逸珊,D105,(四)5-6
1739,應用日語系,日語聽解Ⅱ,長安靜美,E305,(三)1-2
1740,應用日語系,日語聽解Ⅱ,長安靜美,E305,(三)3-4
1741,應用日語系,初階日語Ⅱ,齋美智子,E302,(四)3-4
1742,應用日語系,日語讀解Ⅱ,黃愛玲,D105,(一)5-6
1743,應用日語系,基礎日語演練Ⅱ,陳建如,E305,(二)5-6
1744,應用日語系,永續城市與日語運用Ⅱ,陳怡如,E303,(一)5-6
1745,應用日語系,日本文化II,劉伯雯,E303,(二)5-6
1746,應用日語系,日本社會Ⅱ,陳怡如,E303,(一)7-8
1747,應用日語系,日語聽解Ⅱ,陳玫君,D206電腦教室,(三)3-4
1748,應用日語系,日本歷史概論II,劉伯雯,E303,(二)7-8
1749,應用日語系,台日生活文化論Ⅱ,林根藤,E002,(三)7-8
1750,應用日語系,初階日語Ⅱ,江俊賢,D104,(三)1-2
1751,應用日語系,初階日語Ⅱ,江俊賢,D104,(三)3-4
1752,應用日語系,日語讀解Ⅱ,林根藤,D106,(四)5-6
1753,應用日語系,日語聽解Ⅱ,陳玫君,D206電腦教室,(四)3-4
1754,應用日語系,日語聽解Ⅱ,孫逸珊,D206電腦教室,(三)7-8
1758,應用日語系,進階日語演練ⅠⅠ,許曼莉,D104,(二)7-8
1759,應用日語系,日本外交現勢Ⅱ,郭德信,E002,(二)7-8
1760,應用日語系,日本地理Ⅱ,劉伯雯,E303,(四)1-2
1765,應用日語系,口譯進階訓練,長安靜美,D416,(二)3-4
1767,應用日語系,日語商業簡報,黃愛玲,D206電腦教室,(三)1-2
1768,應用日語系,日本職場文化Ⅱ,馮湘鈞,D104,(四)1-2
1769,應用日語系,日本近現代文學導讀II,林蕙美,D106,(三)1-2
1777,應用日語系,上階日語Ⅱ,陳玫君,D106,(二)7-8
1781,應用日語系,日本企業行銷,陳志坪,D104,(三)7-8
1782,應用日語系,逐步口譯訓練II,長安靜美,D418,(一)3-4
1784,應用日語系,筆譯Ⅱ,林蕙美,D206電腦教室,(二)5-6
1788,應用日語系,觀光日語Ⅱ,陳玫君,D106,(二)5-6
1790,應用日語系,媒體日文閱讀Ⅱ,林根藤,E002,(四)3-4
1791,應用日語系,文型寫作練習Ⅱ,蕪木香名子,E302,(一)5-6
1792,應用日語系,日本名著選讀Ⅱ,林根藤,E002,(二)3-4
1798,應用日語系,商業日語書信寫作,孫逸珊,D206電腦教室,(一)3-4
1800,應用日語系,專業筆譯Ⅱ,長安靜美,D416,(二)1-2
1801,應用日語系,綜合日語進階,方琮煒,D106,(四)1-2
1803,應用日語系,日語交涉與談判Ⅱ,齋美智子,E302,(二)7-8
1804,應用日語系,日本文學世界與語言II,林根藤,E002,(二)5-6
4067,應用日語系,實務應用文,蔣忠益,D106,(一)1-2
5435,應用日語系,商務英語簡報,許正義,D201,(一)7-9
4067,基礎教育中心,實務應用文,蔣忠益,D106,(一)1-2
2,電機與資訊學院,智慧科技應用專論,徐偉智,F223,(五)2-4
103,智慧系統技優專班,基本電學(二),王德謙,B323,(四)2-4
104,智慧系統技優專班,微積分(二),陳群奇,B323,(二)9
104,智慧系統技優專班,微積分(二),陳群奇,B323,(三)3-4
105,智慧系統技優專班,數位邏輯,陳群奇,B323,(三)7-9
107,智慧系統技優專班,職種技能育成實習(二),陳耀煌,B323,(五)2-4
108,智慧系統技優專班,系統工程技能實習(二),陳群奇,B323,(二)5-8
109,智慧系統技優專班,智慧工程技能實習(二),林俊宏,B323,(四)5-8
4136,智慧系統技優專班,中文閱讀與表達(二),謝孟芸,B323,(二)3-4
110,智慧系統技優專班,機器人學,陳群奇,B323,(一)5-7
255,電子工程系[第一],物理,王德謙,B342,(二)5-7
256,電子工程系[第一],程式語言,林俊宏,F223,(三)2-4
257,電子工程系[第一],程式語言,梁毓珊,F223,(四)2-4
258,電子工程系[第一],微積分(二),范淑媛,E014,(二)2-4
259,電子工程系[第一],微積分(二),范淑媛,E014,(三)7-9
260,電子工程系[第一],電子學,陳浩暉,B342,(五)2-4
261,電子工程系[第一],電子學實習,曾國境,S202,(一)7-9
262,電子工程系[第一],電腦與電機英文,許耀文,E014,(四)5-6
263,電子工程系[第一],數位設計,吳毓恩,B504,(三)2-4
264,電子工程系[第一],數位設計,吳毓恩,B504,(四)2-4
1935,電子工程系[第一],科技創新,沈志隆,B222,(三)3-4
4123,電子工程系[第一],中文閱讀與表達(二),柳秀英,B222,(一)3-4
4124,電子工程系[第一],中文閱讀與表達(二),黃慶雄,B225,(一)3-4
266,電子工程系[第一],工程數學(二),陳群奇,B342,(一)2-4
267,電子工程系[第一],視窗程式設計,林俊宏,F223,(三)7-9
268,電子工程系[第一],電力電子學,沈志隆,B222,(二)2-4
269,電子工程系[第一],電路學(二),沈志隆,B342,(四)2-4
270,電子工程系[第一],電磁學,陳建宏,B342,(二)10-12
272,電子工程系[第一],數位電子電路,范淑媛,E014,(三)2-4
273,電子工程系[第一],數位電子電路,范淑媛,E014,(二)5-7
274,電子工程系[第一],基本FPGA設計實習,陳銘志,B504,(四)5-7
275,電子工程系[第一],積體電路佈局實習,陳俊吉,B342,(一)7-9
277,電子工程系[第一],電腦網路,"葉期財,鄭印廷",F223,(三)10-12
279,電子工程系[第一],數位訊號處理,陳朝烈,B222,(四)5-7
280,電子工程系[第一],電機設備檢測,楊進成,F225,(二)2-4
282,電子工程系[第一],太陽能應用實務,周榮題,F225,(一)5-7
283,電子工程系[第一],可程式工業控制實習,楊進成,F223,(二)5-7
285,電子工程系[第一],車輛系統實務,張簡嘉壬,E014,(五)2-4
287,電子工程系[第一],自動收費系統實務,張簡嘉壬,E014,(五)5-7
354,電子工程系[第一],智能系統與物聯網技術應用,葉期財,B504,(一)2-4
288,電子工程系[第一],專題演講(二),"陳浩暉,許耀文,陳俊吉,吳毓恩",E014,(三)5-6
344,電子工程系[第一],微波工程,許耀文,B225,(三)7-9
346,電子工程系[第一],台鐵通訊系統實務,彭君晏,B222,(四)10-12
347,電子工程系[第一],輕軌號誌系統實務,施勇全,B222,(二)10-12
348,電子工程系[第一],無線通訊技術,梁毓珊,B504,(二)2-4
349,電子工程系[第一],電力轉換器分析與產業應用,范淑媛,E014,(四)2-4
351,電子工程系[第一],機器學習與實作,陳朝烈,B504,(三)7-9
352,電子工程系[第一],電力轉換電路設計,曾國境,S202,(三)2-4
353,電子工程系[第一],電能儲存與電力轉換技術,曾國境,S202,(二)7-9
291,電腦與通訊工程系,物理(二),洪金車,B345,(四)5-7
292,電腦與通訊工程系,程式設計實習,賴玟杏,S204,(三)2-4
293,電腦與通訊工程系,微積分(二),楊新雄,B345,(五)2-4
294,電腦與通訊工程系,計算機程式設計(二),江傳文,B342,(五)5-7
295,電腦與通訊工程系,多媒體與網路導論,蔡碩仁,F455,(二)6-8
296,電腦與通訊工程系,微積分演習(二),楊新雄,B121,(二)5
297,電腦與通訊工程系,電腦與通訊英語,陳慶永,E210,(四)2-4
298,電腦與通訊工程系,基礎電工實習(二),萬欽德,F455,(三)7-9
4121,電腦與通訊工程系,中文閱讀與表達(二),王惠萱,E209,(二)1-2
299,電腦與通訊工程系,物理(二),陳慶永,E210,(五)2-4
300,電腦與通訊工程系,程式設計實習,賴玟杏,B229,(二)6-8
301,電腦與通訊工程系,微積分(二),曾建誠,B125,(四)5-7
302,電腦與通訊工程系,計算機程式設計(二),魏清煌,B345,(四)2-4
303,電腦與通訊工程系,多媒體與網路導論,蔡碩仁,B229,(三)2-4
304,電腦與通訊工程系,電腦與通訊英語,楊新雄,B123,(五)5-7
4122,電腦與通訊工程系,中文閱讀與表達(二),陳猷青,E210,(二)1-2
305,電腦與通訊工程系,視窗程式設計,黃世勳,B345,(三)2-4
306,電腦與通訊工程系,電子電路,彭康峻,B121,(四)2-4
307,電腦與通訊工程系,電工實習(二),張剛鳴,B506,(三)7-9
308,電腦與通訊工程系,電路學(二),張剛鳴,B121,(五)2-4
309,電腦與通訊工程系,機率,吳介騫,B345,(二)5
309,電腦與通訊工程系,機率,吳介騫,B345,(二)6
309,電腦與通訊工程系,機率,吳介騫,B342,(四)5
310,電腦與通訊工程系,富氏分析,賴玟杏,B121,(四)6-8
311,電腦與通訊工程系,作業系統實習,陳慶永,B229,(五)5-7
312,電腦與通訊工程系,作業系統應用,吳大鈞,B125,(三)7-9
313,電腦與通訊工程系,電子電路實習,彭康峻,B506,(二)7-9
314,電腦與通訊工程系,組合語言,黃世勳,B345,(五)5-7
320,電腦與通訊工程系,資料結構實習,曾士桓,B229,(三)7-9
315,電腦與通訊工程系,電子電路,陳寶龍,B123,(五)2-4
316,電腦與通訊工程系,電路學(二),汪桓生,B123,(三)1-2
316,電腦與通訊工程系,電路學(二),汪桓生,B123,(四)1
317,電腦與通訊工程系,機率,吳介騫,B345,(二)7
317,電腦與通訊工程系,機率,吳介騫,B345,(二)8
317,電腦與通訊工程系,機率,吳介騫,B342,(四)6
318,電腦與通訊工程系,富氏分析,萬欽德,B121,(三)3-4
318,電腦與通訊工程系,富氏分析,萬欽德,B121,(四)5
319,電腦與通訊工程系,作業系統應用,吳大鈞,B123,(四)2-4
321,電腦與通訊工程系,電子電路實習,陳寶龍,B506,(四)7-9
322,電腦與通訊工程系,系統分析與設計,曾士桓,B125,(五)5-7
323,電腦與通訊工程系,計算機組織,魏清煌,B342,(三)2-4
325,電腦與通訊工程系,數位系統設計,林壽煦,B229,(五)2-4
326,電腦與通訊工程系,量子計算導論,曾建誠,E210,(二)5-7
327,電腦與通訊工程系,通訊工程,郝敏忠,E209,(四)2-4
328,電腦與通訊工程系,微處理器實習,汪桓生,B123,(三)7-9
329,電腦與通訊工程系,積體電路導論,謝瑞鴻,F455,(一)2-4
330,電腦與通訊工程系,物件導向系統分析實習,江傳文,F106,(四)6-8
331,電腦與通訊工程系,資料庫系統,徐偉智,B125,(四)2-4
333,電腦與通訊工程系,數位訊號處理,林壽煦,B125,(三)2-4
334,電腦與通訊工程系,演化式計算,江傳文,B123,(二)5-6
334,電腦與通訊工程系,演化式計算,江傳文,B123,(四)5
335,電腦與通訊工程系,複變數,曾建誠,B125,(一)3-4
335,電腦與通訊工程系,複變數,曾建誠,B125,(二)8
336,電腦與通訊工程系,微波元件實習,彭康峻,F452,(五)5-7
338,電腦與通訊工程系,數位系統實習,陳寶龍,F452,(二)7-9
965,電腦與通訊工程系,資料壓縮,洪金車,B125,(五)2-4
337,電腦與通訊工程系,微處理器實習,汪桓生,B123,(四)6-8
364,電腦與通訊工程系,超大型積體電路設計,謝瑞鴻,F455,(三)2-4
365,電腦與通訊工程系,行動邊緣計算,萬欽德,F106,(五)2-4
366,電腦與通訊工程系,生醫訊號處理,張剛鳴,F106,(四)2-4
367,電腦與通訊工程系,網路與資安攻防實習,吳介騫,F455,(四)2-4
368,電腦與通訊工程系,超大型積體電路設計實習,謝瑞鴻,F455,(四)5-7
369,電腦與通訊工程系,機器學習,曾士桓,S204,(二)5-7
371,電腦與通訊工程系,智慧感測網路,魏清煌,F106,(二)2-4
372,電腦與通訊工程系,通訊系統設計實習,郝敏忠,F106,(三)7-9
373,電腦與通訊工程系,行動裝置程式設計實習,徐偉智,S204,(五)5-7
376,電腦與通訊工程系,展頻通訊,郝敏忠,B345,(一)2-4
965,電子工程系[建工|燕巢校區 ],資料壓縮,洪金車,B125,(五)2-4
1320,營建工程系,微積分(二),林志森,B119,(三)2-4
1321,營建工程系,普通物理(二),李振榮,F129,(三)7-9
1322,營建工程系,工程製圖與實習,翁佳樑,B337,(四)1-4
1323,營建工程系,建築物理環境,柯佑沛,B445,(五)5-6
1324,營建工程系,工程靜力學,張簡嘉賞,F129,(四)5-7
1325,營建工程系,計算機程式與應用,許懷後,B337,(二)5-7
1326,營建工程系,建築計畫與設計實習,謝秉銓,F151,(五)2-4
3945,營建工程系,環境教育教材教法,"陳勝一,林維㨗",E201,(一)7-8
4108,營建工程系,中文閱讀與表達(二),廖堅均,E207,(一)3-4
1327,營建工程系,微積分(二),張簡嘉賞,B445,(四)2-4
1328,營建工程系,普通物理(二),郭耕杖,F129,(三)2-4
1329,營建工程系,工程製圖與實習,"陳加全,李昭毅",B337,(四)5-8
1330,營建工程系,工程靜力學,郭耕杖,B445,(二)5-7
1331,營建工程系,計算機程式與應用,許懷後,B337,(三)7-9
4109,營建工程系,中文閱讀與表達(二),陳鍾琇,E207,(二)3-4
1332,營建工程系,工程數學(二),楊國珍,B119,(五)2-4
1333,營建工程系,流體力學,柯佑沛,B445,(三)7-9
1334,營建工程系,混凝土材料與實習,"林彥宇,許鎧麟",F124,(四)1-4
1335,營建工程系,建築環境控制,柯佑沛,B445,(一)3-4
1336,營建工程系,機電施工法,柯佑沛,B445,(五)2-4
1337,營建工程系,結構分析(一),林錦隆,B119,(二)5-7
1338,營建工程系,鋼筋混凝土(一),張簡嘉賞,B445,(三)2-4
1339,營建工程系,建築構造細部大樣,謝秉銓,F151,(四)5-7
1340,營建工程系,職業安全衛生法規,李振榮,F129,(五)5-7
1341,營建工程系,建築工程設計（二）,廖婉茹,F151,(三)7-9
1342,營建工程系,混凝土材料與實習,"林彥宇,許鎧麟",F124,(二)5-8
1343,營建工程系,結構分析(一),林錦隆,B118,(三)2-4
1344,營建工程系,鋼筋混凝土(一),張簡嘉賞,B118,(五)5-7
1345,營建工程系,職業安全衛生法規,李振榮,F129,(四)2-4
1346,營建工程系,建築工程設計（二）,李昭毅,F126,(三)7-9
1348,營建工程系,建築工程製圖實務,陳加全,E207,(五)2-4
1349,營建工程系,營建技術實作與創新,廖婉茹,F151,(四)2-4
1350,營建工程系,基礎工程,范嘉程,F129,(二)5-7
1351,營建工程系,結構系統,郭耕杖,B118,(四)5-7
1352,營建工程系,交通設施工程,"林彥宇,楊清宏",B119,(三)7-9
1353,營建工程系,工程測量實習,盧金胡,F124,(三)2-4
1354,營建工程系,營建工程估價,郭明恩,B118,(五)2-4
1355,營建工程系,施工方法及機具(二),陳懿佐,B118,(二)8-9
1357,營建工程系,營建技術實作與創新,謝仲凱,F126,(四)2-4
1358,營建工程系,基礎工程,林志森,B119,(五)5-7
1359,營建工程系,工程測量實習,盧金胡,F124,(五)2-4
1360,營建工程系,營建工程估價,郭明恩,E204,(三)2-4
1361,營建工程系,施工方法及機具(二),陳懿佐,E207,(二)5-6
1363,營建工程系,鋼結構施工實務,楊國珍,B119,(四)2-4
1516,營建工程系,隧道工程,林志森,B118,(三)7-9
1519,營建工程系,結構減震技術,林錦隆,B118,(二)2-4
1522,營建工程系,工程糾紛與求償,郭明恩,F146,(五)5-7
1524,營建工程系,開放式建築構造,翁佳樑,F146,(二)5-7
1525,營建工程系,生產力評量與控制,林建良,B118,(二)5-7
1526,營建工程系,坡地工程與生態技術,范嘉程,B119,(一)5-7
1883,營建工程系,建築健康診斷,翁佳樑,B119,(四)5-7
1884,營建工程系,生態工程材料選擇與應用,林彥宇,F146,(三)2-4
5430,營建工程系,營建管理資訊系統,陳懿佐,F146,(四)5-7
1364,環境與安全衛生工程系,工程圖學,許宏德,B124,(四)6-7
1365,環境與安全衛生工程系,物理(二),"蔡宗岳,賴怡潔",F108,(二)7
1365,環境與安全衛生工程系,物理(二),"蔡宗岳,賴怡潔",F108,(四)1-2
1366,環境與安全衛生工程系,統計學,賴俊吉,B124,(二)8
1366,環境與安全衛生工程系,統計學,賴俊吉,B124,(五)3-4
1367,環境與安全衛生工程系,微積分(二),王振華,B124,(二)5-6
1367,環境與安全衛生工程系,微積分(二),王振華,B124,(四)5
1368,環境與安全衛生工程系,環境工程化學,蔡宗岳,B124,(三)7-9
1369,環境與安全衛生工程系,工業衛生概論,"許德仁,李家偉,許昺奇",B124,(四)3-4
3945,環境與安全衛生工程系,環境教育教材教法,"陳勝一,林維㨗",E201,(一)7-8
4106,環境與安全衛生工程系,中文閱讀與表達(二),廖堅均,B120,(一)1-2
1370,環境與安全衛生工程系,物理(二),"蔡宗岳,賴怡潔",F108,(二)8
1370,環境與安全衛生工程系,物理(二),"蔡宗岳,賴怡潔",F108,(四)3-4
1371,環境與安全衛生工程系,統計學,賴俊吉,B124,(二)7
1371,環境與安全衛生工程系,統計學,賴俊吉,B124,(五)1-2
1372,環境與安全衛生工程系,微積分(二),陳勝一,F108,(二)5-6
1372,環境與安全衛生工程系,微積分(二),陳勝一,F108,(四)5
1373,環境與安全衛生工程系,環境工程化學,張朝欽,B120,(三)7-9
1374,環境與安全衛生工程系,工業衛生概論,"許德仁,李家偉,許昺奇",B124,(四)1-2
4107,環境與安全衛生工程系,中文閱讀與表達(二),陳雅萍,B122,(一)1-2
1375,環境與安全衛生工程系,工程材料,"王振華,陸彥儒",E203,(三)7-9
1376,環境與安全衛生工程系,水文學,林怡利,B122,(三)7-9
1377,環境與安全衛生工程系,污水工程,林怡利,B122,(三)4
1377,環境與安全衛生工程系,污水工程,林怡利,B122,(四)3-4
1378,環境與安全衛生工程系,流體力學,陳政任,B120,(四)2
1378,環境與安全衛生工程系,流體力學,陳政任,B120,(五)2-3
1379,環境與安全衛生工程系,熱力學,廖宏章,E202,(二)8-9
1379,環境與安全衛生工程系,熱力學,廖宏章,E202,(四)1
1380,環境與安全衛生工程系,再生能源概論,林怡利,E202,(四)5-7
1381,環境與安全衛生工程系,噪音與振動,許宏德,B122,(三)1-3
1382,環境與安全衛生工程系,環境衛生學,黃玉立,B120,(四)5-7
1383,環境與安全衛生工程系,職業病概論,"張朝煜,許昺奇",E201,(二)5-6
1383,環境與安全衛生工程系,職業病概論,"張朝煜,許昺奇",E201,(四)8
1384,環境與安全衛生工程系,污水工程,蔡宗岳,B120,(二)5-6
1384,環境與安全衛生工程系,污水工程,蔡宗岳,B120,(三)1
1385,環境與安全衛生工程系,流體力學,陳政任,B120,(四)3-4
1385,環境與安全衛生工程系,流體力學,陳政任,B120,(五)4
1386,環境與安全衛生工程系,熱力學,蘇崇輝,E202,(五)5-7
1387,環境與安全衛生工程系,噪音與振動,許德仁,B124,(三)2-4
1388,環境與安全衛生工程系,職業病概論,"張朝煜,許昺奇",E201,(二)7-8
1388,環境與安全衛生工程系,職業病概論,"張朝煜,許昺奇",E201,(四)9
1390,環境與安全衛生工程系,固體廢棄物處理,戴華山,B122,(二)5-7
1392,環境與安全衛生工程系,排煙工程,蘇崇輝,E201,(四)2-4
1393,環境與安全衛生工程系,水資源開發與管理,周志儒,F108,(五)2-4
1394,環境與安全衛生工程系,暴露評估,李家偉,B124,(二)2-4
1395,環境與安全衛生工程系,環境倫理,"陳勝一,林維㨗",E201,(一)5-6
1396,環境與安全衛生工程系,電氣安全,許宏德,E202,(三)7-8
1397,環境與安全衛生工程系,安全工程實驗,"蔡曉雲,陳政任",P202,(四)6-8
1398,環境與安全衛生工程系,單元操作及實驗,"李孟珊,陳勝一,洪崇軒",P302,(五)5-8
1399,環境與安全衛生工程系,作業環境監測實驗,"許德仁,李家偉",F553,(四)5-7
1400,環境與安全衛生工程系,科技報告導讀與撰寫,"蔡宗岳,陳錫添",E203,(二)3-4
1401,環境與安全衛生工程系,固體廢棄物處理,戴華山,B120,(三)2-4
1403,環境與安全衛生工程系,環境影響評估,"黃玉立,賴怡潔",E201,(三)2-4
1405,環境與安全衛生工程系,土壤與地下水污染防治,周志儒,B122,(二)2-4
1407,環境與安全衛生工程系,消防工程,蘇崇輝,E201,(五)2-4
1408,環境與安全衛生工程系,工廠實務檢查,王振華,B122,(四)6-8
1409,環境與安全衛生工程系,衛生管理實務,黃玉立,E201,(三)7-9
1410,環境與安全衛生工程系,風險危害評估,廖宏章,E203,(四)2-4
1411,環境與安全衛生工程系,儀器分析維護實作,蔡曉雲,F554,(四)2-4
1415,工業設計系,電腦輔助平面設計與實習,林雅惠,E102,(五)5-7
1416,工業設計系,產品表現技法實作與實習I,陳俊東,B501,(三)7-9
1417,工業設計系,電腦輔助產品設計與實習I,蔡宏政,E102,(三)2-4
1418,工業設計系,進階產品模型實作與實習,林龍吟,B201,(二)5-7
1419,工業設計系,基礎設計II,林龍吟,B501,(四)1-4
1420,工業設計系,基礎設計II,龔蒂菀,B201,(四)1-4
1421,工業設計系,基礎設計II,宋毅仁,E106,(四)1-4
1422,工業設計系,產品製造與模具,宋毅仁,E106,(四)5-6
