1629,應用英語系,語言學概論,洪豐生,D107,(三)2-4
3945,工業設計系,環境教育教材教法,"陳勝一,林維㨗",E201,(一)7-8
4114,工業設計系,中文閱讀與表達(二),謝孟芸,E106,(五)1-2
1423,工業設計系,數位攝影,王勁文,E105,(五)5-7
1424,工業設計系,產品分析與新產品企劃,林雅惠,E105,(五)8-9
1425,工業設計系,電腦輔助造形設計II,陳俊東,E102,(四)5-7
1426,工業設計系,產品設計II,陳俊東,B501,(二)5-8
1427,工業設計系,產品設計II,張祥唐,E105,(二)5-8
1428,工業設計系,設計方法論,葉恒志,E105,(三)3-4
1429,工業設計系,基礎工藝設計Ⅱ,林靜媚,V101,(三)7-9
1430,工業設計系,設計工學與機構Ⅱ,張祥唐,E105,(四)3-4
1431,工業設計系,多媒體數位應用設計,林永峻,E102,(五)2-4
1432,工業設計系,作品集設計,王藝蓁,E104,(四)3-4
1433,工業設計系,商品化設計,王藝蓁,E104,(五)5-6
1434,工業設計系,產品人因設計,王藝蓁,E104,(二)5-6
1435,工業設計系,進階產品設計II,葉恒志,B501,(四)5-8
1436,工業設計系,進階產品設計II,王藝蓁,E104,(四)5-8
1437,工業設計系,進階產品設計II,蔡宏政,B442,(四)5-8
1438,工業設計系,複合媒材設計Ⅱ,林靜媚,V101,(五)2-4
1439,工業設計系,品牌行銷與設計管理,龔蒂菀,E104,(三)7-8
1441,工業設計系,實務專題II,"張祥唐,宋毅仁,龔蒂菀,林龍吟,蔡宏政",B501,(五)1-4
1451,工業設計系,專利分析與迴避設計,張祥唐,E107,(三)2-4
1476,機電工程系精密機械組,靜力學,林栢村,F109,(三)1
1476,機電工程系精密機械組,靜力學,林栢村,B444,(四)5
1476,機電工程系精密機械組,靜力學,林栢村,B444,(四)6
1477,機電工程系精密機械組,電腦程式語言應用與實習,劉東官,B337,(五)2-4
1478,機電工程系精密機械組,物理II,馮榮豐,F109,(四)1-2
1478,機電工程系精密機械組,物理II,馮榮豐,F109,(五)1
1479,機電工程系精密機械組,微積分II,李振榮,F109,(三)3
1479,機電工程系精密機械組,微積分II,李振榮,F109,(三)4
1479,機電工程系精密機械組,微積分II,李振榮,B113,(四)3
1480,機電工程系精密機械組,工程統計與應用,曾奕丰,B444,(二)5
1480,機電工程系精密機械組,工程統計與應用,曾奕丰,B444,(三)7-8
1481,機電工程系精密機械組,電腦輔助機械製圖與實習,余志成,B339,(二)7-9
1496,機電工程系精密機械組,實體建模與實習,謝其昌,T212,(四)7-9
3945,機電工程系精密機械組,環境教育教材教法,"陳勝一,林維㨗",E201,(一)7-8
4110,機電工程系精密機械組,中文閱讀與表達(二),陳鍾琇,E205,(二)1-2
4111,機電工程系精密機械組,中文閱讀與表達(二),詹雅雯,E206,(二)1-2
1482,機電工程系精密機械組,熱力學,楊玉森,B444,(三)1
1482,機電工程系精密機械組,熱力學,楊玉森,B444,(四)1-2
1483,機電工程系精密機械組,應用電子學,郭文正,F109,(二)5-6
1484,機電工程系精密機械組,工程數學II,鄭永長,F109,(二)7
1484,機電工程系精密機械組,工程數學II,鄭永長,F109,(四)3-4
1485,機電工程系精密機械組,電子電路實習,劉永田,T210,(四)5-7
1486,機電工程系精密機械組,機構分析與實習,孫榮宏,B344,(三)2
1486,機電工程系精密機械組,機構分析與實習,孫榮宏,B344,(三)3
1486,機電工程系精密機械組,機構分析與實習,孫榮宏,B344,(三)4
1486,機電工程系精密機械組,機構分析與實習,孫榮宏,B113,(三)7
1487,機電工程系精密機械組,順序控制與實習,"薛博文,謝其昌",F128,(五)1-4
1488,機電工程系精密機械組,控制系統設計,姚武松,B115,(三)2-4
1489,機電工程系精密機械組,電腦輔助工程分析與實驗,林育全,T212,(一)5-7
1491,機電工程系精密機械組,金屬塑性加工學,楊俊彬,B113,(一)2-4
1492,機電工程系精密機械組,機械設計與實習Ⅱ,蘇啟宗,B344,(二)5-6
1492,機電工程系精密機械組,機械設計與實習Ⅱ,蘇啟宗,B344,(四)1-2
1496,機電工程系智慧自動化組,實體建模與實習,謝其昌,T212,(四)7-9
1497,機電工程系智慧自動化組,電腦程式語言應用與實習,劉東官,B337,(三)2-4
1498,機電工程系智慧自動化組,物理II,馮榮豐,F109,(四)5-6
1498,機電工程系智慧自動化組,物理II,馮榮豐,F109,(五)2
1499,機電工程系智慧自動化組,微積分II,姚武松,B444,(五)1
1499,機電工程系智慧自動化組,微積分II,姚武松,F109,(五)3
1499,機電工程系智慧自動化組,微積分II,姚武松,F109,(五)4
1500,機電工程系智慧自動化組,工程力學I,郭峻志,B444,(二)7-9
1501,機電工程系智慧自動化組,工程統計與應用,曾奕丰,B444,(二)6
1501,機電工程系智慧自動化組,工程統計與應用,曾奕丰,B344,(四)3
1501,機電工程系智慧自動化組,工程統計與應用,曾奕丰,B344,(四)4
4112,機電工程系智慧自動化組,中文閱讀與表達(二),王惠萱,E205,(二)3-4
4113,機電工程系智慧自動化組,中文閱讀與表達(二),詹雅雯,E206,(二)3-4
1502,機電工程系智慧自動化組,電子學,郭見隆,T210,(五)2-4
1503,機電工程系智慧自動化組,熱力學,楊玉森,B444,(三)2
1503,機電工程系智慧自動化組,熱力學,楊玉森,B444,(四)3-4
1504,機電工程系智慧自動化組,工程數學II,薛博文,F109,(五)5-7
1505,機電工程系智慧自動化組,電子電路實習,劉永田,T210,(二)5-7
1506,機電工程系智慧自動化組,機構分析與實習,郭文正,F109,(二)8-9
1506,機電工程系智慧自動化組,機構分析與實習,郭文正,F109,(三)7-8
1507,機電工程系智慧自動化組,順序控制與實習,"薛博文,謝其昌",F128,(四)5-8
1488,機電工程系智慧自動化組,控制系統設計,姚武松,B115,(三)2-4
1489,機電工程系智慧自動化組,電腦輔助工程分析與實驗,林育全,T212,(一)5-7
1509,機電工程系智慧自動化組,數位電路與實習,郭見隆,T210,(一)2-4
1510,機電工程系智慧自動化組,機械設計與實習Ⅱ,蘇啟宗,B344,(二)7-8
1510,機電工程系智慧自動化組,機械設計與實習Ⅱ,蘇啟宗,B344,(三)7-8
1633,應用英語系,國際禮儀,唐傑夫,E001,(三)1
1633,應用英語系,國際禮儀,唐傑夫,E001,(四)1
1634,應用英語系,國際禮儀,唐傑夫,E001,(二)7-8
1635,應用英語系,中級英語聽講II,甯大衛,D203,(三)2-4
1636,應用英語系,中級英語聽講II,張家源,E301,(三)2-4
1637,應用英語系,進階英文字彙,洪豐生,D107,(二)7-8
1638,應用英語系,進階英文字彙,莊媖婷,D108,(四)5-6
1639,應用英語系,外語教學法概論,許正義,D201,(四)5-6
1640,應用英語系,外語教學法概論,施泊琹,E004,(一)7-8
1641,應用英語系,進階英文文法,洪豐生,D107,(四)5-6
1642,應用英語系,進階英文文法,賴偉毅,E001,(五)5-6
1643,應用英語系,中英修辭,曾惟,D107,(二)5-6
1644,應用英語系,文史數位轉譯實作,吳怡萍,D208電腦教室,(一)7
1645,應用英語系,電影英文,賴偉毅,E001,(五)7-8
1646,應用英語系,電影英文,白堂隆,E301,(四)5-6
1647,應用英語系,中級英文寫作Ⅱ,施茹譯,D204文化教室,(一)5-6
1648,應用英語系,中級英文寫作Ⅱ,施泊琹,D205電腦教室,(一)3-4
1649,應用英語系,英文短篇小說選讀,姚惠芬,E301,(一)7-8
1650,應用英語系,英文短篇小說選讀,張淑君,D108,(五)5-6
4118,應用英語系,中文閱讀與表達(二),陳猷青,D107,(二)3-4
1651,應用英語系,中級英語聽講II,廖惠娟,D418,(三)2-4
1652,應用英語系,中級英語聽講II,廖惠娟,D418,(四)2-4
1653,應用英語系,中英修辭,謝作偉,E301,(一)5-6
1654,應用英語系,中級英文寫作Ⅱ,戴宣毓,D417,(一)3-4
1655,應用英語系,中級英文寫作Ⅱ,戴宣毓,D417,(三)3-4
4119,應用英語系,中文閱讀與表達(二),陳玉蕾,D108,(二)3-4
1656,應用英語系,中級英語聽講II,黃俐絲,D416,(三)2-4
1657,應用英語系,中級英語聽講II,許正義,D201,(三)2-4
1658,應用英語系,中英修辭,謝作偉,D108,(二)5-6
1659,應用英語系,中級英文寫作Ⅱ,戴宣毓,D417,(一)5-6
1660,應用英語系,中級英文寫作Ⅱ,侯仰霞,D205電腦教室,(一)5-6
4120,應用英語系,中文閱讀與表達(二),陳玉蕾,D108,(二)1-2
1661,應用英語系,科技英文,黃冠偉,D205電腦教室,(四)5-6
1662,應用英語系,科技英文,洪豐生,D107,(四)8-9
1663,應用英語系,觀光英語,傅若珊,D107,(一)7-8
1664,應用英語系,觀光英語,傅若珊,D203,(四)5-6
1665,應用英語系,中高級英語聽講II,黃湘怡,D416,(四)2-4
1666,應用英語系,中高級英語聽講II,白堂隆,D205電腦教室,(三)2-4
1667,應用英語系,中高級英文寫作II,侯仰霞,D416,(二)5-6
1668,應用英語系,中高級英文寫作II,傅若珊,D110電腦教室,(一)5-6
1669,應用英語系,初級逐步口譯,蔡依玲,D109,(二)7-8
1670,應用英語系,初級逐步口譯,丘羽先,D110電腦教室,(四)8-9
1671,應用英語系,英文戲劇製作,周雋,E004,(四)5-6
1672,應用英語系,繪本閱讀與教學,陳其芬,D108,(二)7-8
1673,應用英語系,繪本閱讀與教學,唐西恩,D107,(五)5-6
1674,應用英語系,英詩選讀,姚惠芬,E301,(二)7-8
1675,應用英語系,英詩選讀,鄧安妮,D203,(五)5-6
1676,應用英語系,翻譯練習II,莊媖婷,D108,(一)3-4
1677,應用英語系,兒童英語教學,黃湘怡,D415,(一)7-8
1678,應用英語系,兒童英語教學,黃湘怡,D203,(四)7-8
1679,應用英語系,美國歷史與文化,陳其芬,D108,(一)7-8
1680,應用英語系,美國歷史與文化,陳其芬,D415,(四)5-6
1681,應用英語系,中高級英語聽講II,黃俐絲,D416,(一)2-4
1682,應用英語系,中高級英語聽講II,唐西恩,D109,(三)2-4
1683,應用英語系,中高級英文寫作II,周雋,D205電腦教室,(四)3-4
1684,應用英語系,中高級英文寫作II,姚惠芬,D204文化教室,(二)5-6
1685,應用英語系,翻譯練習II,沈婕縈,D107,(一)5-6
1686,應用英語系,中高級英語聽講II,洪秀婷,D109,(一)2-4
1687,應用英語系,中高級英語聽講II,洪秀婷,D109,(四)2-4
1688,應用英語系,中高級英文寫作II,傅若珊,D110電腦教室,(一)3-4
1689,應用英語系,中高級英文寫作II,唐西恩,D417,(四)3-4
1690,應用英語系,翻譯練習II,莊媖婷,D108,(一)5-6
1693,應用英語系,翻譯理論與實務,吳怡萍,D208電腦教室,(一)2-4
1703,應用英語系,英文散文選讀,黃士人,D107,(四)2-4
1705,應用英語系,翻譯理論與實務,邱晨馨,D107,(一)2-4
1706,應用英語系,英文散文選讀,唐傑夫,E001,(三)2-4
1707,應用英語系,翻譯理論與實務,邱晨馨,E301,(四)2-4
1708,應用英語系,英文散文選讀,黃士人,D108,(三)2-4
4115,應用日語系,中文閱讀與表達(二),傅及光,D105,(一)1-2
4116,應用日語系,中文閱讀與表達(二),傅及光,D105,(一)3-4
1755,應用日語系,中階日語Ⅱ,方琮煒,D106,(四)3-4
1756,應用日語系,日語寫作Ⅱ,黃愛玲,D206B,(二)5-6
1757,應用日語系,日語寫作Ⅱ,島津幸子,D106,(一)7-8
1761,應用日語系,日語會話Ⅱ,蕪木香名子,E302,(一)7-8
1762,應用日語系,日語會話Ⅱ,齋美智子,E302,(二)5-6
1763,應用日語系,日語聽解Ⅳ,洪心怡,D206電腦教室,(一)5-6
1764,應用日語系,日語聽解Ⅳ,王天保,D104,(一)5-6
1770,應用日語系,中階日語Ⅱ,林蕙美,D105,(四)3-4
1771,應用日語系,日語寫作Ⅱ,齋美智子,E302,(四)5-6
1772,應用日語系,日語寫作Ⅱ,島津幸子,D106,(一)5-6
1773,應用日語系,日語會話Ⅱ,江俊賢,D105,(二)5-6
1774,應用日語系,日語會話Ⅱ,齋美智子,E302,(三)3-4
1775,應用日語系,日語聽解Ⅳ,洪心怡,D206電腦教室,(一)7-8
1776,應用日語系,日語聽解Ⅳ,王天保,D104,(一)7-8
1778,應用日語系,日語寫作Ⅳ,黃愛玲,D106,(三)3-4
1779,應用日語系,日語寫作Ⅳ,孫逸珊,D105,(一)7-8
1786,應用日語系,日語會話Ⅳ,王天保,D105,(三)1-2
1787,應用日語系,日語會話Ⅳ,孫逸珊,E305,(四)3-4
1793,應用日語系,上階日語Ⅱ,林蕙美,D105,(二)7-8
1794,應用日語系,日語寫作Ⅳ,江俊賢,D101,(四)3-4
1795,應用日語系,日語寫作Ⅳ,孫逸珊,D101,(一)5-6
1796,應用日語系,日語會話Ⅳ,王天保,D105,(三)3-4
1797,應用日語系,日語會話Ⅳ,孫逸珊,D101,(三)3-4
1805,應用德語系,基礎德語文法II,高慧霞,D102多功能教室,(一)3
1805,應用德語系,基礎德語文法II,高慧霞,D102多功能教室,(一)4
1805,應用德語系,基礎德語文法II,高慧霞,D209電腦教室,(二)7
1805,應用德語系,基礎德語文法II,高慧霞,D209電腦教室,(二)8
1806,應用德語系,基礎德語文法II,陳麗娜,E306,(二)5-6
1806,應用德語系,基礎德語文法II,陳麗娜,E306,(四)1-2
1807,應用德語系,基礎德語會話II,陳欣蓉,D102多功能教室,(三)3-4
1808,應用德語系,基礎德語會話II,陳欣蓉,D209電腦教室,(二)1-2
1809,應用德語系,基礎德語讀本II,高慧霞,D102多功能教室,(三)1-2
1810,應用德語系,基礎德語讀本II,陳麗娜,E306,(三)7-8
1811,應用德語系,基礎德語聽力 II,陳欣蓉,D415,(四)3
1812,應用德語系,基礎德語聽力 II,陳欣蓉,D415,(四)4
1813,應用德語系,基礎德語文法應用II,陳麗雅,D102多功能教室,(三)7-8
1814,應用德語系,基礎德語文法應用II,陳麗娜,E306,(二)3-4
4117,應用德語系,中文閱讀與表達(二),徐靖茹,D009,(一)1-2
1815,應用德語系,中級德語聽力II,黃靖時,D301文化教室,(三)2
1816,應用德語系,中級德語聽力II,陳欣蓉,D415,(四)2
1817,應用德語系,德文作文II,翁幸瑜,D103多功能教室,(四)3-4
1818,應用德語系,德文作文II,黃靖時,D301文化教室,(三)3-4
1819,應用德語系,德國社會專題,柏台德,D301文化教室,(三)7-8
1820,應用德語系,德文翻譯入門,黃文龍,D301文化教室,(一)5-6
1822,應用德語系,中級德語文法II,謝淑媚,D415,(一)3
1822,應用德語系,中級德語文法II,謝淑媚,D415,(一)4
1822,應用德語系,中級德語文法II,謝淑媚,D102多功能教室,(二)6
1823,應用德語系,中級德語文法II,黃文龍,D103多功能教室,(二)5
1823,應用德語系,中級德語文法II,黃文龍,D103多功能教室,(三)1-2
1824,應用德語系,中級德語會話II,任育萱,D301文化教室,(二)8
1824,應用德語系,中級德語會話II,任育萱,D415,(三)3
1824,應用德語系,中級德語會話II,任育萱,D415,(三)4
1825,應用德語系,中級德語會話II,任育萱,D301文化教室,(一)7-8
1825,應用德語系,中級德語會話II,任育萱,D301文化教室,(二)7
1826,應用德語系,中級德語讀本II,謝淑媚,D102多功能教室,(二)1-2
1827,應用德語系,中級德語讀本II,黃文龍,D301文化教室,(一)3
1827,應用德語系,中級德語讀本II,黃文龍,D301文化教室,(一)4
1827,應用德語系,中級德語讀本II,黃文龍,D103多功能教室,(二)6
1828,應用德語系,文學導讀,高慧霞,D102多功能教室,(二)3-4
1829,應用德語系,德文口譯I,翁幸瑜,D209電腦教室,(四)1-2
1830,應用德語系,德文翻譯II,黃文龍,D209電腦教室,(三)3-4
1831,應用德語系,德文翻譯II,陳麗娜,D103多功能教室,(三)3-4
1832,應用德語系,德語語言學,陳欣蓉,D209電腦教室,(二)5-6
1835,應用德語系,商用德文寫作II,柏台德,D209電腦教室,(四)3-4
1836,應用德語系,商用德文寫作II,柏台德,D209電腦教室,(三)1-2
1837,應用德語系,商用德語會話II,余淑雲,D103多功能教室,(一)5-7
1838,應用德語系,商用德語會話II,翁幸瑜,D415,(五)5-7
1839,應用德語系,電腦輔助翻譯軟體應用,柏台德,D209電腦教室,(四)5-6
1840,應用德語系,技術翻譯II,柏台德,D102多功能教室,(一)7-8
1842,應用德語系,經貿德文翻譯,柏台德,D103多功能教室,(二)7-8
1843,應用德語系,商用德文書信II,任育萱,D301文化教室,(二)5-6
1844,應用德語系,進階商用德語II,任育萱,D415,(三)1-2
1886,外院學程[第一],生成式人工智慧導論,阮家慶,D416,(一)5-7
1887,外院學程[第一],物流管理,蘇湘婷,E305,(四)5-7
1888,外院學程[第一],管理學,龍仕璋,E008,(三)7-9
1889,外院學程[第一],管理學,趙雅儀,E003,(一)7-9
1891,外院學程[第一],程式設計(二),"黃煒盛,徐偉智",D418,(四)5-7
1892,外院學程[第一],商品展覽與介紹,盧薇喬,D517,(一)7-9
1893,外院學程[第一],動畫影片製作,許淑娟,D419電腦教室,(四)5-7
1894,外院學程[第一],商務網站設計,黃海深,D416,(三)7-9
1895,外院學程[第一],台灣日本東協貿易結構分析,陳志坪,D109,(四)5-7
1896,外院學程[第一],商務契約,蔡宗廷,D308,(四)7-9
1897,外院學程[第一],旅遊實務,廖慧蓉,D101,(四)5-7
1898,外院學程[第一],個人投資理財,蔡繡容,C434,(一)5-7
1899,外院學程[第一],東協文化概覽,倪華緣,D109,(一)5-7
1901,外院學程[第一],電子商務與法律,鄭莞鈴,E003,(三)7-9
1902,外院學程[第一],大數據商業應用分析,阮至永,D418,(三)7-9
1904,外院學程[第一],基礎會計與財務報表分析,趙雅儀,E305,(三)7-9
1912,創新創業教育中心,財務管理,"陳宗澤,陳文生",J009,(五)2-4
1926,創新創業教育中心,創新與創業,陳宗澤,實作B區,(四)3-4
1927,創新創業教育中心,創新與創業,陳怡君,J001,(一)7-8
1931,創新創業教育中心,創業講座,陳宗澤,J001,(三)5-6
1932,創新創業教育中心,數位快製,宋旗桂,創夢工場電子區,(二)5-7
1933,創新創業教育中心,數位快製,宋旗桂,創夢工場電子區,(三)2-4
1935,創新創業教育中心,科技創新,沈志隆,B222,(三)3-4
1936,創新創業教育中心,創業募資實務,陳宗澤,實作B區,(四)5-6
1951,創新創業教育中心,企業識別設計與實務,陳建志,實作B區,(一)3-4
2133,資訊管理系,生產管理,孫倩玲,E217,(一)5-7
2134,資訊管理系,物件導向程式設計,黃承龍,C220,(四)2-4
2135,資訊管理系,經濟學(二),"李慶章,陳世智",E213,(三)2-4
2136,資訊管理系,資訊管理導論,周棟祥,E006,(四)5-7
2137,資訊管理系,離散數學,張弘毅,E217,(二)5-7
2138,資訊管理系,視窗程式設計實務,阮至永,C220,(一)2-4
4127,資訊管理系,中文閱讀與表達(二),謝孟芸,E213,(二)8-9
5425,資訊管理系,行銷管理,張芳凱,E212,(一)2-4
2140,資訊管理系,經濟學(二),"李慶章,陳世智",E213,(二)5-7
2141,資訊管理系,離散數學,張弘毅,E217,(三)2-4
4128,資訊管理系,中文閱讀與表達(二),林俞佑,E217,(二)8-9
2142,資訊管理系,統計學(二),蘇國瑋,E006,(三)2-4
2143,資訊管理系,資料庫管理,曾守正,C220,(一)5-7
2144,資訊管理系,管理科學導論與R語言,陳慶文,C220,(五)5-7
2145,資訊管理系,企業個案實務,許麗玲,C117,(四)5-7
2146,資訊管理系,資訊管理英文,"許孟祥,洪郁雯",E211,(二)2-4
2147,資訊管理系,資訊網路應用,鄭進興,C120,(四)2-4
2149,資訊管理系,資料庫管理,曾守正,C218,(二)5-7
2150,資訊管理系,作業系統,李嘉紘,E217,(一)2-4
2152,資訊管理系,管理資訊系統,黃照貴,E006,(二)5-7
2153,資訊管理系,無線網路,張弘毅,C125,(一)5-7
2154,資訊管理系,數位行銷,"許孟祥,洪郁雯",E212,(三)2-4
2155,資訊管理系,資訊與供應鏈管理,蔡耀德,E217,(四)2-4
2156,資訊管理系,智慧科技-技術與應用,"黃文楨,周斯畏,鄭進興,曾守正,蘇國瑋",E211,(一)2-4
2158,資訊管理系,感測器與物聯網實務,朱彥銘,C125,(四)5-7
2159,資訊管理系,雲端運算實務,歐陽振森,C120,(四)5-7
2160,資訊管理系,生產力4.0概論,蔡耀德,C120,(五)2-4
2161,資訊管理系,網路攻防實務,莊文勝,C220,(三)7-9
2162,資訊管理系,資訊科技認證,鄭進興,C220,(三)3-4
2163,資訊管理系,電子商務實務,尤濬哲,C120,(五)5-7
5426,資訊管理系,專案管理,張芳凱,E212,(一)5-7
5427,資訊管理系,商業智慧,張芳凱,E212,(二)2-4
2166,資訊管理系,人工智慧,吳明泰,C125,(二)2-4
2167,資訊管理系,策略管理,黃俊真,E217,(五)2-4
2168,資訊管理系,影像處理,吳明泰,C125,(二)5-7
2169,資訊管理系,嵌入式系統,朱彥銘,C125,(五)5-7
2170,資訊管理系,數位轉型,洪郁雯,E212,(四)2-4
2171,資訊管理系,Linux系統,歐陽振森,C120,(二)5-7
2172,資訊管理系,大數據分析實務,黃承龍,C120,(三)2-4
2173,資訊管理系,區塊鏈概念與應用,許孟祥,E211,(一)5-7
2176,運籌管理系,會計學(二),楊壽麟,E007,(二)5-7
2177,運籌管理系,經濟學(二),吳偉銘,E007,(四)2-4
2178,運籌管理系,程式語言(二),黃山琿,C218,(三)2-4
2179,運籌管理系,組織與人力資源管理,劉宜芬,E315,(三)7-9
2180,運籌管理系,行銷管理,劉宜芬,E315,(二)2-4
2181,運籌管理系,管理數學,"陳育欣,吳偉銘",E007,(一)5-7
2182,運籌管理系,物流英文（二）,"吳偉銘,林燦煌",E008,(一)3
4129,運籌管理系,中文閱讀與表達(二),詹雅雯,E311,(一)8-9
4130,運籌管理系,中文閱讀與表達(二),廖堅均,E314,(一)8-9
2183,運籌管理系,程式語言(二),蕭俊彥,C338,(五)5-7
4131,運籌管理系,中文閱讀與表達(二),黃小民,E310,(一)8-9
2184,運籌管理系,生產與作業管理,郭幸民,E311,(四)2-4
2185,運籌管理系,財務管理,楊壽麟,E007,(五)5-7
2186,運籌管理系,統計學(二),李恒綺,E007,(三)2-4
2187,運籌管理系,國際企業,陳珍珍,E315,(一)2-4
2188,運籌管理系,全球運籌管理,楊大輝,E311,(二)5-7
2190,運籌管理系,系統分析與設計,陳育欣,C338,(一)2-4
