1629,應用英語系,語言學概論,洪豐生,D107,(三)2-4
2192,運籌管理系,運輸工程,"李明聰,王亮云,楊大輝",E007,(三)7-9
2193,運籌管理系,協商與談判,鄭莞鈴,E310,(四)5-7
2189,運籌管理系,生產與作業管理,郭幸民,E311,(三)2-4
2191,運籌管理系,統計學(二),李明聰,E310,(四)2-4
2194,運籌管理系,供應鏈管理,林立千,E007,(一)2-4
2195,運籌管理系,品質管制,陳育欣,E310,(三)2-4
2196,運籌管理系,國際貿易實務,陳正榮,E314,(三)7-9
2198,運籌管理系,網頁程式設計,黃山琿,C338,(五)2-4
2199,運籌管理系,海運管理,王亮云,E310,(五)5-7
2200,運籌管理系,運輸經濟,李恒綺,E314,(四)5-7
2203,運籌管理系,國際行銷,陳珍珍,E315,(二)5-7
2204,運籌管理系,策略管理,張瑞銘,E315,(四)10-12
2205,運籌管理系,管理心理學,王仁宏,E310,(二)2-4
2206,運籌管理系,國際關務,鄭世宏,E315,(一)10-11
2207,運籌管理系,物流系統模擬,蔡坤穆,C338,(二)5-7
2202,運籌管理系,供應鏈管理,林燦煌,E008,(四)2-4
2210,運籌管理系,國際物流,王亮云,E311,(四)5-7
2211,運籌管理系,物流管理個案,葉懿瑮,E314,(三)10-12
2212,運籌管理系,物聯網應用設計,王仁宏,C338,(三)7-9
2213,運籌管理系,科技管理,王仁宏,E315,(四)2-4
2215,運籌管理系,日本物流產業探討,陳珍珍,E315,(四)5-7
2232,行銷與流通管理系,商用英文,邱彥婷,E419,(一)5-7
2233,行銷與流通管理系,管理學,田文彬,C104,(三)2-4
2234,行銷與流通管理系,商用數學,陳國樑,E419,(二)5-7
2235,行銷與流通管理系,經濟學（二）,朱國光,E009,(四)2-4
2236,行銷與流通管理系,經濟學（二）,陳志誠,E421,(四)2-4
2237,行銷與流通管理系,行銷管理（二）,"黃吉村,葛關復勇",E419,(四)5-7
2238,行銷與流通管理系,行銷管理（二）,趙沛,C116,(四)5-7
2337,行銷與流通管理系,策略行銷,楊景傅,C351,(四)2-4
4125,行銷與流通管理系,中文閱讀與表達(二),陳雅萍,E419,(一)3-4
2239,行銷與流通管理系,流通管理,許英傑,E420,(一)5-7
2240,行銷與流通管理系,經濟學（二）,徐村和,E420,(四)2-4
2241,行銷與流通管理系,商管程式與應用,陳宏仁,E420,(三)2-4
2242,行銷與流通管理系,行銷管理（二）,邱彥婷,E420,(四)5-7
4126,行銷與流通管理系,中文閱讀與表達(二),徐靖茹,E420,(一)3-4
2243,行銷與流通管理系,組織行為,田文彬,C104,(二)5-7
2244,行銷與流通管理系,資料庫管理,章至豪,C218,(五)5-7
2245,行銷與流通管理系,整合行銷溝通,徐村和,E421,(三)7-9
2246,行銷與流通管理系,統計學（二）,歐宗殷,E421,(三)2-4
2247,行銷與流通管理系,行銷研究問卷資料分析,李婉怡,E421,(四)5-7
2250,行銷與流通管理系,零售管理實務,吳師豪,E422,(二)5-7
2248,行銷與流通管理系,消費者行為,黃吉村,C104,(五)5-7
2249,行銷與流通管理系,零售管理,簡施儀,E419,(四)2-4
2251,行銷與流通管理系,統計學（二）,李婉怡,E422,(三)2-4
2252,行銷與流通管理系,行銷研究,田文彬,C104,(四)2-4
2253,行銷與流通管理系,國際行銷,趙沛,E423,(二)2-4
2254,行銷與流通管理系,品牌管理,葛關復勇,E423,(三)2-4
2255,行銷與流通管理系,產業行銷,章至豪,E423,(四)5-7
2256,行銷與流通管理系,訂價管理,朱國光,E423,(三)7-9
2257,行銷與流通管理系,服務業行銷,黃吉村,E423,(二)5-7
2259,行銷與流通管理系,行銷企劃實務,陳昱欣,E423,(一)2-4
2260,行銷與流通管理系,電子商務與網路購物平台,陳昱欣,E423,(一)5-7
2261,行銷與流通管理系,顧客關係管理,葉曉萍,E424,(二)2-4
2263,行銷與流通管理系,數位創業,陳國樑,E424,(一)5-7
2266,行銷與流通管理系,商店規劃與設計,謝致慧,E424,(三)2-4
2267,行銷與流通管理系,商業模式與創新,章至豪,E424,(三)7-9
2268,行銷與流通管理系,網路與社群行銷,葉曉萍,E424,(四)5-7
2262,行銷與流通管理系,通路管理,趙沛,E424,(四)2-4
2264,行銷與流通管理系,論文寫作專題,陳宏仁,E424,(二)8-9
2265,行銷與流通管理系,連鎖企業管理,朱國光,E424,(二)5-7
2587,金融系,投資學,菅瑞昌,C333,(三)7-9
2589,金融系,財務管理,闕河士,E317,(五)5-7
2590,金融系,程式設計,謝舒帆,E220,(四)2-4
2591,金融系,微積分(二),林君瀌,C203,(一)5-7
2592,金融系,會計學(二),王健聰,C203,(四)5-7
2593,金融系,經濟學(一),宋兆賢,C203,(五)2-4
2594,金融系,經濟學(二),楊筑安,C103,(三)7-9
2595,金融系,管理學,陳文國,D202電腦教室,(三)2-4
2596,金融系,財經英文閱讀,洪佳雯,E317,(二)5-7
4134,金融系,中文閱讀與表達(二),林俞佑,E317,(二)3-4
2598,金融系,程式設計,黃信嘉,E220,(五)5-7
2599,金融系,經濟學(二),楊筑安,C103,(三)2-4
4135,金融系,中文閱讀與表達(二),陳猷青,C203,(四)8-9
2600,金融系,財務管理,闕河士,E317,(四)5-7
2601,金融系,國際金融,陳尚武,E115,(一)5-7
2602,金融系,統計學(二),絲文銘,C203,(三)2-4
2603,金融系,管理學,洪志興,C203,(三)7-9
2604,金融系,企業風險管理,洪世偉,E317,(四)2-4
2605,金融系,國際貿易,康瓊文,E313,(二)10-12
2606,金融系,證照實作競賽(二),鄭憲超,D202電腦教室,(四)5-7
2607,金融系,智能投資實務,翟瑞祥,D202電腦教室,(一)5-7
2608,金融系,顧客心理,陳文國,E220,(二)5-7
2609,金融系,金融法(一),陳旻沂,C103,(四)10-12
2610,金融系,新金融商品實務,黃保憲,D202電腦教室,(四)2-4
2611,金融系,財務管理,王銘駿,D202電腦教室,(五)5-7
2612,金融系,統計學(二),絲文銘,C103,(四)5-7
2613,金融系,行銷管理,陳文國,E115,(二)2-4
2614,金融系,財務報表分析,"吳怡慧,王健聰",E115,(三)2-4
2615,金融系,國際財務管理,謝舒帆,E115,(二)5-7
2618,金融系,基金管理,菅瑞昌,C104,(四)5-7
2619,金融系,技術分析,楊筑安,C103,(二)2-4
2620,金融系,財務資訊,黃信嘉,C218,(一)2-4
2621,金融系,選擇權實務,絲文銘,E118,(五)2-4
2622,金融系,存款及授信實務,郭志榮,E317,(二)10-12
2623,金融系,信託商品交易實務,康瓊文,E304,(三)2-4
2624,金融系,財務資訊,黃信嘉,C218,(一)5-7
2626,金融系,金融行銷,陳世雷,C103,(二)5-7
2627,金融系,銀行會計,廖瓊正,E115,(四)5-7
2628,金融系,外匯交易實務,馮瑜瑾,C203,(四)10-12
2629,金融系,票券及債券實務,汪逸真,E317,(三)2-4
2652,風險管理與保險系,民法,李佳冠,E005,(二)2-4
2653,風險管理與保險系,微積分(二),郭訓志,E005,(三)7-9
2654,風險管理與保險系,會計學(二),呂瑞芳,E005,(四)2-4
2655,風險管理與保險系,經濟學(二),陳志誠,E005,(三)2-4
2656,風險管理與保險系,資料科學財金應用,蘇恩德,E319,(五)5-7
2657,風險管理與保險系,風險管理與保險,涂靜儀,E010,(四)5-7
2658,風險管理與保險系,資料庫管理與應用,林兆欣,E319,(二)5-7
4132,風險管理與保險系,中文閱讀與表達(二),黃小民,E005,(一)3-4
2659,風險管理與保險系,財務管理,洪敏三,E005,(四)5-7
2660,風險管理與保險系,統計學(二),陳青浩,E005,(一)5-7
2661,風險管理與保險系,投資科學,"蘇恩德,鄭憲超",E319,(四)2-4
2662,風險管理與保險系,保險資訊,林兆欣,E319,(三)7-9
2663,風險管理與保險系,壽險數學,林明俊,E309,(二)5-7
2664,風險管理與保險系,企業風險管理,周百隆,E005,(五)5-7
2665,風險管理與保險系,風險理財規劃,"蘇寶玉,蘇恩德,陳喬羚",E319,(三)2-4
2666,風險管理與保險系,商用套裝軟體,郭訓志,D419電腦教室,(四)2-4
2668,風險管理與保險系,統計專題,林明俊,E309,(二)2-4
2669,風險管理與保險系,實務個案研討,凌񃱣寶,E318,(二)5
2670,風險管理與保險系,產險資料分析,郭訓志,E319,(四)5-7
2672,風險管理與保險系,壽險實務,鄭志凱,E309,(五)5-7
2673,風險管理與保險系,產險實務,彭榮山,E309,(三)2-4
2674,風險管理與保險系,不動產風險管理,"周百隆,洪堅銘",E309,(三)7-9
2675,風險管理與保險系,工業安全與衛生管理,蔡曉雲,E309,(一)5-7
2676,財務管理系,中級會計學(一),林財印,C204,(四)2-4
2677,財務管理系,金融市場,黃玉娟,C222,(五)5-7
2678,財務管理系,財務管理,陳香蘭,C446,(三)2-4
2679,財務管理系,統計學,林育志,C446,(四)6-8
2680,財務管理系,經濟學(二),王瑪如,C203,(二)5-7
2681,財務管理系,線性代數,林育志,C446,(三)7-9
2682,財務管理系,金融保險概論,劉乃瑞,E110,(三)7-9
2683,財務管理系,財務管理(一),陳香蘭,C104,(一)5-7
2684,財務管理系,財務資訊系統,林昭賢,E110,(三)2-4
2685,財務管理系,資料庫管理與應用,林崇德,E118,(四)5-7
2686,財務管理系,資料庫管理與應用,林崇德,E118,(四)2-4
4133,財務管理系,中文閱讀與表達(二),王岫林,E110,(二)8-9
2687,財務管理系,財務報表分析,蔡繡容,C222,(四)6-8
2688,財務管理系,國際財務管理,林育志,C203,(五)5-7
2689,財務管理系,統計學(二),許博翔,E109,(一)2-4
2690,財務管理系,總體經濟學,王瑪如,C222,(三)7-9
2691,財務管理系,個人理財,黃玉娟,C103,(一)5-7
2692,財務管理系,企業資源規劃,陳旭耀,C222,(四)10-12
2693,財務管理系,資料探勘,陳冠華,E118,(一)5-7
2694,財務管理系,數位銀行,潘靜慶,C446,(二)5-7
2695,財務管理系,智慧投資實作專題(二),蘇玄啟,E118,(五)5
2696,財務管理系,證券投資分析,林財印,C222,(三)2-4
2697,財務管理系,量化投資分析,蘇玄啟,E118,(五)6-8
2698,財務管理系,金融科技實務,黃信嘉,C218,(四)2-4
2699,財務管理系,成本與管理會計,蔡繡容,C434,(三)2-4
2700,財務管理系,貨幣銀行學,吳炳松,E109,(三)7-9
2702,財務管理系,創新創業講座,黃玉娟,C448,(三)5
2703,財務管理系,財務管理個案,陳香蘭,E109,(二)5-7
2704,財務管理系,社群媒體與大數據分析,洪啟仁,E109,(四)7-9
3945,工學院,環境教育教材教法,"陳勝一,林維㨗",E201,(一)7-8
4005,管理學院,企業倫理與永續發展,蔡坤穆,C104,(三)7-8
4006,管理學院,企業倫理與永續發展,蔡坤穆,C448,(三)3-4
4007,管理學院,企業倫理與永續發展,吳師豪,C116,(三)3-4
4008,管理學院,企業倫理與永續發展,陳國樑,E422,(三)7-8
4009,管理學院,企業倫理與永續發展,馮琡珺,E422,(四)5-6
4010,管理學院,企業倫理與永續發展,阮明勇,C104,(一)3-4
4011,管理學院,企業倫理與永續發展,龍仕璋,C104,(二)3-4
4012,管理學院,企業倫理與永續發展,林君瀌,C203,(一)8-9
4014,管理學院,智慧科技,陳昱欣,E420,(二)5-7
4015,管理學院,機器學習,黃文楨,C220,(二)2-4
4016,管理學院,智慧商務導論,李國維,C448,(二)5-7
5472,管理學院,智慧科技,陳宏仁,E424,(一)2-4
4106,基礎教育中心,中文閱讀與表達(二),廖堅均,B120,(一)1-2
4107,基礎教育中心,中文閱讀與表達(二),陳雅萍,B122,(一)1-2
4108,基礎教育中心,中文閱讀與表達(二),廖堅均,E207,(一)3-4
4109,基礎教育中心,中文閱讀與表達(二),陳鍾琇,E207,(二)3-4
4110,基礎教育中心,中文閱讀與表達(二),陳鍾琇,E205,(二)1-2
4111,基礎教育中心,中文閱讀與表達(二),詹雅雯,E206,(二)1-2
4112,基礎教育中心,中文閱讀與表達(二),王惠萱,E205,(二)3-4
4113,基礎教育中心,中文閱讀與表達(二),詹雅雯,E206,(二)3-4
4114,基礎教育中心,中文閱讀與表達(二),謝孟芸,E106,(五)1-2
4115,基礎教育中心,中文閱讀與表達(二),傅及光,D105,(一)1-2
4116,基礎教育中心,中文閱讀與表達(二),傅及光,D105,(一)3-4
4117,基礎教育中心,中文閱讀與表達(二),徐靖茹,D009,(一)1-2
4118,基礎教育中心,中文閱讀與表達(二),陳猷青,D107,(二)3-4
4119,基礎教育中心,中文閱讀與表達(二),陳玉蕾,D108,(二)3-4
4120,基礎教育中心,中文閱讀與表達(二),陳玉蕾,D108,(二)1-2
4121,基礎教育中心,中文閱讀與表達(二),王惠萱,E209,(二)1-2
4122,基礎教育中心,中文閱讀與表達(二),陳猷青,E210,(二)1-2
4123,基礎教育中心,中文閱讀與表達(二),柳秀英,B222,(一)3-4
4124,基礎教育中心,中文閱讀與表達(二),黃慶雄,B225,(一)3-4
4125,基礎教育中心,中文閱讀與表達(二),陳雅萍,E419,(一)3-4
4126,基礎教育中心,中文閱讀與表達(二),徐靖茹,E420,(一)3-4
4127,基礎教育中心,中文閱讀與表達(二),謝孟芸,E213,(二)8-9
4128,基礎教育中心,中文閱讀與表達(二),林俞佑,E217,(二)8-9
4129,基礎教育中心,中文閱讀與表達(二),詹雅雯,E311,(一)8-9
4130,基礎教育中心,中文閱讀與表達(二),廖堅均,E314,(一)8-9
4131,基礎教育中心,中文閱讀與表達(二),黃小民,E310,(一)8-9
4132,基礎教育中心,中文閱讀與表達(二),黃小民,E005,(一)3-4
4133,基礎教育中心,中文閱讀與表達(二),王岫林,E110,(二)8-9
4134,基礎教育中心,中文閱讀與表達(二),林俞佑,E317,(二)3-4
4135,基礎教育中心,中文閱讀與表達(二),陳猷青,C203,(四)8-9
4136,基礎教育中心,中文閱讀與表達(二),謝孟芸,B323,(二)3-4
4241,博雅教育中心,校訂(一)藝術美感探索,唐宜君,D308,(三)3-4
4242,博雅教育中心,校訂(一)藝術美感探索,唐宜君,D308,(三)1-2
4243,博雅教育中心,校訂(一)藝術美感探索,龔蒂菀,J009,(四)5-6
4244,博雅教育中心,校訂(二)運算與程式設計,侯易佑,B211電腦教室,(一)1-2
4245,博雅教育中心,校訂(二)運算與程式設計,侯易佑,B211電腦教室,(一)3-4
4246,博雅教育中心,校訂(二)運算與程式設計,陳慶永,B211電腦教室,(二)3-4
4247,博雅教育中心,校訂(二)運算與程式設計,宋旗桂,B211電腦教室,(二)1-2
4248,博雅教育中心,校訂(三)生命與倫理,王玫玉,D308,(二)1-2
4249,博雅教育中心,校訂(三)生命與倫理,吳美麗,E210,(四)7-8
4250,博雅教育中心,校訂(三)生命與倫理,王玫玉,D009,(二)3-4
4251,博雅教育中心,校訂(三)生命與倫理,吳美麗,E210,(四)5-6
4252,博雅教育中心,校訂(四)走讀高雄,唐宜君,E209,(四)5-6
4253,博雅教育中心,校訂(四)走讀高雄,唐宜君,D308,(四)3-4
4254,博雅教育中心,校訂(四)走讀高雄,謝濬澤,E301,(二)3-4
4255,博雅教育中心,校訂(四)走讀高雄,唐宜君,E209,(四)7-8
4256,博雅教育中心,校訂(四)走讀高雄,謝濬澤,D308,(二)5-6
4257,博雅教育中心,校訂(五)海洋科技與永續,陳銘志,E001,(二)3-4
4258,博雅教育中心,校訂(五)海洋科技與永續,許筑婷,E001,(二)1-2
4259,博雅教育中心,校訂(五)海洋科技與永續,高瑞鍾,E001,(一)3-4
4260,博雅教育中心,校訂(五)海洋科技與永續,孫維廷,E001,(一)1-2
4261,博雅教育中心,校訂(六)創意與創新,宋旗桂,J009,(一)3-4
4262,博雅教育中心,校訂(六)創意與創新,李國維,J001,(三)3-4
4263,博雅教育中心,校訂(六)創意與創新,巴慧玲,E015,(一)1-2
4264,博雅教育中心,校訂(六)創意與創新,劉處英,J001,(二)1-2
4265,博雅教育中心,校訂(六)創意與創新,宋旗桂,J009,(一)1-2
4266,博雅教育中心,校訂(六)創意與創新,張婷媛,E214,(一)1-2
4267,博雅教育中心,校訂(六)創意與創新,陳宗澤,創夢工場電子區,(一)3-4
4268,博雅教育中心,校訂(六)創意與創新,陳怡君,J001,(二)7-8
4269,博雅教育中心,校訂(六)創意與創新,張珝丹,J009,(二)1-2
4270,博雅教育中心,校訂(六)創意與創新,陳建志,J009,(二)3-4
4387,博雅教育中心,博雅(社會)法律與生活,蔡碧真,E419,(二)3-4
4388,博雅教育中心,博雅(社會)法律與生活,蔡碧真,E419,(二)1-2
4389,博雅教育中心,博雅(社會)法律與生活,李佳冠,E001,(二)5-6
4390,博雅教育中心,博雅(社會)媒體素養,洪聖斐,C204,(二)5-6
4391,博雅教育中心,博雅(社會)智慧財產權法,龍仕璋,C104,(二)1-2
4392,博雅教育中心,博雅(社會)廣告與創意生活,顏思婷,E209,(一)1-2
4393,博雅教育中心,博雅(社會)廣告與創意生活,王國源,D104,(二)1-2
4394,博雅教育中心,博雅(社會)廣告與創意生活,顏思婷,E302,(二)3-4
4395,博雅教育中心,博雅(社會)運動休閒與健康,林欣仕,E420,(一)1-2
4396,博雅教育中心,博雅(科技)現今科技議題,林金池,E012,(一)1-2
4397,博雅教育中心,博雅(科技)現今科技議題,林金池,E012,(一)3-4
4398,博雅教育中心,博雅(人文)音樂賞析,宋書敏,E015,(二)3-4
4399,博雅教育中心,博雅(人文)音樂賞析,宋書敏,E015,(二)1-2
4400,博雅教育中心,博雅(人文)音樂賞析,蔡佩芬,E110,(二)3-4
4401,博雅教育中心,博雅(人文)西方音樂的軌跡,程致彤,E214,(四)5-6
4402,博雅教育中心,博雅(人文)西方音樂的軌跡,程致彤,E214,(四)7-8
4403,博雅教育中心,博雅(社會)婚姻與家庭,蔡淑敏,E303,(二)1-2
4404,博雅教育中心,博雅(社會)行銷與生活,巴慧玲,E015,(一)3-4
4405,博雅教育中心,博雅(人文)影像理論與實作,鐘沛岑,B211電腦教室,(五)1-2
4406,博雅教育中心,博雅(人文)影像理論與實作,鐘沛岑,B211電腦教室,(五)3-4
4407,博雅教育中心,博雅(歷史)世界遺產導覽,劉伯雯,E303,(三)3-4
4408,博雅教育中心,博雅(歷史)南臺灣歷史與文化,王和安,E011,(一)5-6
4409,博雅教育中心,博雅(歷史)南臺灣歷史與文化,王和安,E011,(一)7-8
4410,博雅教育中心,博雅(全球)全球議題與趨勢,蔡依玲,D101,(二)3-4
4411,博雅教育中心,博雅(全球)全球議題與趨勢,唐宜君,D308,(三)7-8
4412,博雅教育中心,博雅(人文)環境美感與實踐,唐宜君,D308,(二)3-4
4413,博雅教育中心,博雅(人文)環境美感與實踐,唐宜君,E209,(二)5-6
4414,博雅教育中心,博雅(人文)環境美感與實踐,駱昭男,E422,(二)3-4
4415,博雅教育中心,博雅(人文)環境美感與實踐,駱昭男,E422,(二)1-2
4416,博雅教育中心,博雅(科技)智慧物聯網程式設計實作,宋旗桂,B211電腦教室,(一)5-6
4419,博雅教育中心,博雅(科技)商務網站程式設計實作,吳姿靜,B211電腦教室,(二)7-8
4420,博雅教育中心,博雅(科技)科技農業概論,韓長龍,E307,(三)3-4
4421,博雅教育中心,博雅(科技)Python資料分析實作,吳姿靜,B211電腦教室,(四)3-4
4422,博雅教育中心,博雅(歷史)中國文明發展史,劉東霖,E011,(五)3-4
4423,博雅教育中心,博雅(科技)智慧行動裝置程式設計實作,吳姿靜,B211電腦教室,(二)5-6
4424,博雅教育中心,博雅(社會)性別與法律,彭國光,E012,(二)3-4
4425,博雅教育中心,博雅(全球)全球議題與SDGs,陳宗澤,J009,(一)5-6
4426,博雅教育中心,博雅(全球)臺灣地理環境與資源,洪維晟,E209,(五)5-6
4427,博雅教育中心,博雅(全球)永續發展導論,韓長龍,E109,(二)3-4
4428,博雅教育中心,博雅(社會)健康促進與生活實踐,吳介山,E210,(三)7-8
4429,博雅教育中心,博雅(社會)健康促進與生活實踐,吳明陽,D308,(一)1-2
4430,博雅教育中心,博雅(社會)飲食安全與保健,吳東安,C204,(一)5-6
4431,博雅教育中心,博雅(社會)飲食安全與保健,吳東安,E422,(一)3-4
4432,博雅教育中心,博雅(歷史)海洋文明發展,洪維晟,E001,(五)3-4
4433,博雅教育中心,博雅(歷史)海洋文明發展,洪維晟,E001,(五)1-2
4434,博雅教育中心,博雅(歷史)海洋文明發展,謝濬澤,E109,(一)7-8
4435,博雅教育中心,博雅(歷史)海洋文明發展,謝濬澤,E109,(一)5-6
4436,博雅教育中心,博雅(全球)社區營造與在地連結,張婷媛,E214,(一)3-4
4437,博雅教育中心,博雅(人文)繪畫藝術與實踐,陳美齡,E305,(二)1-2
4438,博雅教育中心,博雅(人文)繪畫藝術與實踐,陳美齡,E305,(二)3-4
4439,博雅教育中心,博雅(人文)創意故事影響力,陳建志,J009,(二)5-6
4440,博雅教育中心,博雅(人文)創意故事影響力,詹喆君,E214,(二)7-8
4441,博雅教育中心,博雅(人文)創意故事影響力,詹喆君,E214,(二)5-6
4442,博雅教育中心,博雅(人文)設計思考,陳怡君,創夢工場電子區,(一)5-6
4443,博雅教育中心,博雅(人文)設計思考,李國維,J001,(二)3-4
4444,博雅教育中心,博雅(人文)設計思考,陳建志,J001,(一)5-6
4445,博雅教育中心,博雅(人文)世界音樂與多元文化,陳瑋茜,E214,(三)3-4
4446,博雅教育中心,博雅(人文)世界音樂與多元文化,陳瑋茜,E214,(三)1-2
4447,博雅教育中心,博雅(人文)世界音樂與多元文化,沈姚汝,C204,(五)1-2
4448,博雅教育中心,博雅(科技)科技與生活,江俊雄,E422,(四)3-4
4449,博雅教育中心,博雅(科技)科技與生活,江俊雄,E422,(四)1-2
4450,博雅教育中心,博雅(科技)能源與生活,劉孝志,D105,(二)1-2
4451,博雅教育中心,博雅(社會)易經管理思維,盧秀仁,E209,(二)7-8
4452,博雅教育中心,博雅(社會)性別、文化與社會,張佳琳,E420,(二)1-2
4453,博雅教育中心,博雅(社會)性別、文化與社會,楊錦登,E301,(二)1-2
4454,博雅教育中心,博雅(社會)性別、文化與社會,張佳琳,E301,(二)5-6
4455,博雅教育中心,博雅(社會)性別、文化與社會,張佳琳,E420,(二)3-4
4456,博雅教育中心,博雅(社會)投資理財規劃,林家樂,E421,(二)5-6
4457,博雅教育中心,博雅(社會)情緒管理與壓力調適,吳美麗,D308,(二)7-8
4458,博雅教育中心,博雅(社會)溝通與表達,張美瑤,E214,(二)3-4
