1629,應用英語系,語言學概論,洪豐生,D107,(三)2-4
4459,博雅教育中心,博雅(社會)溝通與表達,張美瑤,E214,(二)1-2
4460,博雅教育中心,博雅(社會)溝通與表達,張珝丹,E213,(二)3-4
4461,博雅教育中心,博雅(社會)溝通與表達,蔡曉雲,E202,(一)3-4
4462,博雅教育中心,博雅(社會)溝通與表達,楊新雄,E209,(二)3-4
4464,博雅教育中心,博雅(社會)溝通與表達,馮榮豐,F109,(二)3-4
4465,博雅教育中心,博雅(社會)科技與社會,林君瀌,C203,(二)3-4
4466,博雅教育中心,博雅(社會)科技與社會,陳俊吉,B225,(二)8-9
4467,博雅教育中心,博雅(社會)科技與社會,李世聰,E009,(二)8-9
4468,博雅教育中心,博雅(社會)生涯規劃,"孫珮珮,陳樹人",J001,(一)3-4
4471,博雅教育中心,博雅(歷史)台灣社會與文化,陳俊良,E002,(一)3-4
4472,博雅教育中心,博雅(全球)世界風情,郜一如,E217,(二)3-4
4473,博雅教育中心,博雅(全球)世界風情,施茹譯,D203,(二)3-4
4474,博雅教育中心,博雅(全球)全球化與兩岸關係,陳清泉,C204,(二)3-4
4475,博雅教育中心,博雅(全球)東南亞文化與社會,黃小庭,D308,(一)3-4
4476,博雅教育中心,博雅(全球)東南亞文化與社會,謝濬澤,E001,(四)7-8
4477,博雅教育中心,博雅(全球)東南亞文化與社會,謝濬澤,E001,(四)5-6
4478,博雅教育中心,博雅(全球)全球化的挑戰與因應,洪聖斐,C204,(二)7-8
4479,博雅教育中心,博雅(全球)服務創新,李國維,J001,(四)5-6
4480,博雅教育中心,博雅(全球)服務創新,李國維,J001,(四)7-8
4481,博雅教育中心,博雅(全球)服務創新,林家樂,E421,(二)7-8
4482,博雅教育中心,博雅(全球)服務創新,陳宗澤,J009,(一)7-8
4483,博雅教育中心,博雅(全球)服務創新,陳怡君,J009,(四)7-8
4484,博雅教育中心,博雅(歷史)台灣古蹟與歷史,王和安,E209,(三)3-4
4485,博雅教育中心,博雅(社會)社區長照關懷,洪麗如,D415,(五)3-4
4486,博雅教育中心,博雅(歷史)邏輯思維,楊晨輝,E307,(二)1-2
4487,博雅教育中心,博雅(全球)國際組織與國際關係,張惠君,E421,(二)3-4
4488,博雅教育中心,博雅(科技)光電科技概論,葉蕙溱,E016,(二)1-2
4489,博雅教育中心,博雅(人文)戲劇賞析,劉處英,E210,(二)3-4
4490,博雅教育中心,博雅(歷史)哲學基本問題,楊晨輝,E307,(二)3-4
4491,博雅教育中心,博雅(歷史)哲學基本問題,張惠君,E421,(二)1-2
4492,博雅教育中心,博雅(歷史)應用倫理學-工程倫理,蕭汎儀,E301,(一)1-2
4493,博雅教育中心,博雅(歷史)應用倫理學-工程倫理,蕭汎儀,E301,(一)3-4
4494,博雅教育中心,博雅(歷史)應用倫理學-工程倫理,許宏德,E201,(二)3-4
4495,博雅教育中心,博雅(科技)生活中的智慧科技,張祥唐,B342,(二)3-4
4496,博雅教育中心,博雅(科技)安全衛生概論,蔡曉雲,E202,(二)3-4
4497,博雅教育中心,博雅(科技)資訊素養與倫理,許淑娟,E210,(五)5-6
4498,博雅教育中心,博雅(社會)民主與法治,陳清泉,C204,(二)1-2
4499,博雅教育中心,博雅(社會)休閒生活與教育,顏思婷,E302,(二)1-2
4739,外語教育中心,日語(二),林秀芬,E008,(一)5-6
4740,外語教育中心,日語(二),謝宗倫,E207,(一)5-6
4741,外語教育中心,日語(二),洪瓔玲,E003,(一)5-6
4742,外語教育中心,日語(二),謝宗倫,E207,(一)7-8
4743,外語教育中心,日語(二),陳貌卿,E302,(五)3-4
4744,外語教育中心,日語(二),林秀芬,D104,(五)1-2
4745,外語教育中心,日語(二),斎藤雅子,E420,(五)1-2
4746,外語教育中心,日語(二),洪瓔玲,E403,(五)1-2
4748,外語教育中心,日語(二),黃惠玲,C204,(五)3-4
4749,外語教育中心,日語(二),斎藤雅子,E420,(五)3-4
4750,外語教育中心,日語(二),洪瓔玲,E403,(五)3-4
4751,外語教育中心,實用英文(二),葉采旻,B222,(一)5-6
4752,外語教育中心,實用英文(二),葉采旻,B222,(一)7-8
4753,外語教育中心,實用英文(二),羅麗卿,E306,(一)5-6
4754,外語教育中心,實用英文(二),謝雅菁,E206,(一)5-6
4755,外語教育中心,實用英文(二),張晴,J124,(一)5-6
4756,外語教育中心,實用英文(二),鄭雅尹,D009,(一)5-6
4757,外語教育中心,實用英文(二),牛亞琪,E001,(一)5-6
4758,外語教育中心,實用英文(二),謝雅菁,E206,(一)7-8
4759,外語教育中心,實用英文(二),羅麗卿,E306,(一)7-8
4760,外語教育中心,實用英文(二),陳佳艷,E008,(一)7-8
4761,外語教育中心,實用英文(二),鄭雅尹,D009,(一)7-8
4762,外語教育中心,實用英文(二),牛亞琪,E001,(一)7-8
4763,外語教育中心,實用英文(二),侯仰霞,E205,(一)7-8
4764,外語教育中心,實用英文(二),胡智翔,E214,(一)5-6
4765,外語教育中心,實用英文(二),施茹譯,E204,(一)7-8
4766,外語教育中心,實用英文(二),胡智翔,E214,(一)7-8
4767,外語教育中心,實用英文(二),林子宸,E110,(一)5-6
4768,外語教育中心,實用英文(二),林子宸,E110,(一)7-8
4769,外語教育中心,實用英文(二),趙秀玲,E306,(五)3-4
4770,外語教育中心,實用英文(二),孫英敏,E011,(五)1-2
4771,外語教育中心,實用英文(二),孫婉鈞,E422,(五)1-2
4772,外語教育中心,實用英文(二),孫婉鈞,E422,(五)3-4
4773,外語教育中心,實用英文(二),張孟文,E002,(五)1-2
4774,外語教育中心,實用英文(二),蔣興華,D308,(五)1-2
4775,外語教育中心,實用英文(二),牛亞琪,D107,(五)1-2
4776,外語教育中心,實用英文(二),莊心瑜,E209,(五)3-4
4777,外語教育中心,實用英文(二),張孟文,E002,(五)3-4
4778,外語教育中心,實用英文(二),楊千禛,D107,(五)3-4
4779,外語教育中心,實用英文(二),蔣興華,D308,(五)3-4
4780,外語教育中心,實用英文(二),呂欽鈺,E423,(五)1-2
4781,外語教育中心,實用英文(二),高玉珮,D203,(五)1-2
4782,外語教育中心,實用英文(二),吳書萱,E419,(五)1-2
4783,外語教育中心,實用英文(二),陳振剛,E304,(五)1-2
4784,外語教育中心,實用英文(二),林子宸,E424,(五)1-2
4785,外語教育中心,實用英文(二),呂欽鈺,E423,(五)3-4
4786,外語教育中心,實用英文(二),吳書萱,E419,(五)3-4
4787,外語教育中心,實用英文(二),高玉珮,D203,(五)3-4
4788,外語教育中心,實用英文(二),陳振剛,E304,(五)3-4
4789,外語教育中心,觀光英語,莊心瑜,E214,(四)3-4
4790,外語教育中心,德語(二),翁幸瑜,D103多功能教室,(五)3-4
4791,外語教育中心,德語(二),黃靖時,D301文化教室,(五)3-4
4792,外語教育中心,德語(二),廖玉儀,E305,(五)1-2
4793,外語教育中心,德語(二),劉懿德,E213,(一)7-8
4794,外語教育中心,德語(二),李林坡,E205,(一)5-6
4795,外語教育中心,德語(四),廖玉儀,E305,(五)3-4
4796,外語教育中心,日語(四),吳純姍,E012,(一)5-6
4798,外語教育中心,日語(四),陳惠文,D108,(五)3-4
4799,外語教育中心,日語(四),林秀芬,D104,(五)3-4
4800,外語教育中心,日語(六),吳純姍,E012,(五)1-2
4801,外語教育中心,日語(八),吳純姍,E012,(五)3-4
4802,外語教育中心,英文簡報,戴瑋,E012,(四)5-6
4803,外語教育中心,泰語(二),李敏玉,D106,(五)1-2
4804,外語教育中心,泰語(二),李敏玉,D106,(五)3-4
4805,外語教育中心,泰語(二),潘婉玲,E421,(一)3-4
4807,外語教育中心,泰語(四),潘婉玲,E421,(一)1-2
4808,外語教育中心,華語(一),葉亭妤,E424,(五)3-4
4811,外語教育中心,華語(二),雷雅安,E416,(五)3-4
4812,外語教育中心,華語(四),雷雅安,E416,(一)7-8
4813,外語教育中心,商用英語,高玉珮,E012,(五)5-6
4816,外語教育中心,越南語(二),阮氏青河,D105,(五)1-2
4817,外語教育中心,越南語(二),阮氏青河,E304,(一)5-6
4818,外語教育中心,越南語(四),阮氏青河,D105,(五)3-4
4820,外語教育中心,國際議題英語討論,鄭凱睿,E014,(一)5-6
4821,外語教育中心,跨文化主題-流行文化,戴瑋,E012,(二)5-6
4822,外語教育中心,跨文化主題-科技與生活,柯偉丞,E210,(一)3-4
4929,外語教育中心,實用英文(四),吳昌恂,E204,(一)5-6
4930,外語教育中心,實用英文(四),傅貞珍,C204,(一)7-8
4931,外語教育中心,實用英文(四),黃尚文,E016,(一)5-6
4932,外語教育中心,實用英文(四),戴瑋,E010,(一)5-6
4933,外語教育中心,實用英文(四),莊心瑜,E422,(一)5-6
4934,外語教育中心,實用英文(四),柯偉丞,E210,(一)5-6
4935,外語教育中心,實用英文(四),唐淑芳,E403,(一)5-6
4936,外語教育中心,實用英文(四),黃尚文,E016,(一)7-8
4937,外語教育中心,實用英文(四),黃海深,E010,(一)7-8
4938,外語教育中心,實用英文(四),莊心瑜,E422,(一)7-8
4939,外語教育中心,實用英文(四),柯偉丞,E210,(一)7-8
4940,外語教育中心,實用英文(四),鄭凱睿,E014,(一)7-8
4941,外語教育中心,實用英文(四),許呈瑟,E203,(一)5-6
4942,外語教育中心,實用英文(四),林汝穗,E002,(一)5-6
4943,外語教育中心,實用英文(四),施泊琹,E213,(一)5-6
4944,外語教育中心,實用英文(四),范嘉玲,E209,(一)5-6
4945,外語教育中心,實用英文(四),范嘉玲,E209,(一)7-8
4946,外語教育中心,實用英文(四),許呈瑟,E203,(一)7-8
4947,外語教育中心,實用英文(四),林汝穗,E002,(一)7-8
4948,外語教育中心,實用英文(四),吳昌恂,J124,(五)3-4
4949,外語教育中心,實用英文(四),唐淑芳,E212,(五)1-2
4950,外語教育中心,實用英文(四),張晴,E421,(五)1-2
4951,外語教育中心,實用英文(四),鄧安妮,E301,(五)1-2
4952,外語教育中心,實用英文(四),吳昌恂,J124,(五)1-2
4953,外語教育中心,實用英文(四),鄧安妮,E301,(五)3-4
4954,外語教育中心,實用英文(四),唐淑芳,E213,(五)3-4
4955,外語教育中心,實用英文(四),張晴,E421,(五)3-4
4956,外語教育中心,實用英文(四),張淑君,E115,(五)3-4
4957,外語教育中心,實用英文(四),陳佳艷,E214,(五)1-2
4958,外語教育中心,實用英文(四),邱翊婷,E003,(五)1-2
4959,外語教育中心,實用英文(四),安慧芝,E307,(五)1-2
4960,外語教育中心,實用英文(四),趙秀玲,E306,(五)1-2
4961,外語教育中心,實用英文(四),林耕安,E209,(五)1-2
4962,外語教育中心,實用英文(四),黃尚文,E115,(五)1-2
4963,外語教育中心,實用英文(四),胡智翔,E109,(五)3-4
4964,外語教育中心,實用英文(四),陳佳艷,E214,(五)3-4
4965,外語教育中心,實用英文(四),賴偉毅,E110,(五)3-4
4966,外語教育中心,實用英文(四),羅麗卿,E303,(五)3-4
4967,外語教育中心,實用英文(四),邱翊婷,E003,(五)3-4
4968,外語教育中心,實用英文(四),鄭凱睿,E212,(五)3-4
4969,外語教育中心,實用英文(四),安慧芝,E307,(五)3-4
5153,軍訓,全民國防教育軍事訓練課程-國防科技,鍾志正,E003,(三)3-4
5339,體育課程,體育(四)-體適能瑜珈,趙學瑾,瑜珈教室K403,(一)7-8
5340,體育課程,體育(四)-體適能瑜珈,趙學瑾,瑜珈教室K403,(五)3-4
5341,體育課程,體育(四)-體適能瑜珈,陳秀惠,瑜珈教室K403,(五)5-6
5342,體育課程,體育(四)-體適能瑜珈,黃羽淳,瑜珈教室K403,(三)3-4
5343,體育課程,體育(四)-適應體育,侯傑議,瑜珈教室K403,(五)8-9
5348,體育課程,體育(四)-有氧舞蹈,趙學瑾,瑜珈教室K403,(一)5-6
5349,體育課程,體育(四)-有氧舞蹈,謝光中,瑜珈教室K403,(二)5-6
5350,體育課程,體育(四)-有氧舞蹈,謝光中,瑜珈教室K403,(二)7-8
5351,體育課程,體育(四)-有氧舞蹈,黃羽淳,瑜珈教室K403,(三)1-2
5352,體育課程,體育(四)-有氧舞蹈,趙學瑾,瑜珈教室K403,(四)3-4
5353,體育課程,體育(四)-有氧舞蹈,趙學瑾,瑜珈教室K403,(五)1-2
10,光電工程研究所,表面科學專論,"賴富德,高宗達",F131,(四)5-7
11,光電工程研究所,光感測原理與應用,高宗達,F131,(三)2-4
12,光電工程研究所,數位光學,葉蕙溱,F131,(五)2-4
15,光電工程研究所,色彩工程學,葉蕙溱,F131,(四)2-4
16,光電工程研究所,光電材料專論,"賴富德,高宗達",F131,(二)5-7
17,光電工程研究所,光電元件與感測技術,賴富德,F131,(二)2-4
18,光電工程研究所,薄膜光學設計與實作,賴富德,F131,(一)5-7
22,電機系智慧自動化系統碩士班,專題研討(二),楊浩青,F107,(五)6-7
23,電機系智慧自動化系統碩士班,類神經網路,楊浩青,F107,(一)2-4
24,電機系智慧自動化系統碩士班,智慧製造系統導論,楊浩青,F107,(三)2-4
25,電機系智慧自動化系統碩士班,數位邏輯與控制,蘇科翰,F107,(四)2-4
540,電機系智慧自動化系統碩士班,電腦視覺,游源成,F107,(四)5-7
555,電機系智慧自動化系統碩士班,精密運動系統導論,蘇科翰,F107,(三)5-7
557,電機系智慧自動化系統碩士班,電玩物理學,黃勤鎰,F107,(二)5-7
558,電機系智慧自動化系統碩士班,伺服電機控制,杜國洋,F107,(二)2-4
559,電機系智慧自動化系統碩士班,系統建模與鑑別,黃勤鎰,F107,(一)5-7
26,電機系智慧自動化系統碩士班,專題研討(四),黃勤鎰,F208,(五)6-7
343,電子工程系碩士班[第一],專題討論(二),"許耀文,陳俊吉",B225,(二)5-6
344,電子工程系碩士班[第一],微波工程,許耀文,B225,(三)7-9
346,電子工程系碩士班[第一],台鐵通訊系統實務,彭君晏,B222,(四)10-12
347,電子工程系碩士班[第一],輕軌號誌系統實務,施勇全,B222,(二)10-12
348,電子工程系碩士班[第一],無線通訊技術,梁毓珊,B504,(二)2-4
349,電子工程系碩士班[第一],電力轉換器分析與產業應用,范淑媛,E014,(四)2-4
351,電子工程系碩士班[第一],機器學習與實作,陳朝烈,B504,(三)7-9
352,電子工程系碩士班[第一],電力轉換電路設計,曾國境,S202,(三)2-4
353,電子工程系碩士班[第一],電能儲存與電力轉換技術,曾國境,S202,(二)7-9
354,電子工程系碩士班[第一],智能系統與物聯網技術應用,葉期財,B504,(一)2-4
364,電腦與通訊工程系碩士班,超大型積體電路設計,謝瑞鴻,F455,(三)2-4
365,電腦與通訊工程系碩士班,行動邊緣計算,萬欽德,F106,(五)2-4
366,電腦與通訊工程系碩士班,生醫訊號處理,張剛鳴,F106,(四)2-4
367,電腦與通訊工程系碩士班,網路與資安攻防實習,吳介騫,F455,(四)2-4
368,電腦與通訊工程系碩士班,超大型積體電路設計實習,謝瑞鴻,F455,(四)5-7
369,電腦與通訊工程系碩士班,機器學習,曾士桓,S204,(二)5-7
370,電腦與通訊工程系碩士班,專題演講(二),"彭康峻,張剛鳴",F106,(三)5-6
371,電腦與通訊工程系碩士班,智慧感測網路,魏清煌,F106,(二)2-4
372,電腦與通訊工程系碩士班,通訊系統設計實習,郝敏忠,F106,(三)7-9
373,電腦與通訊工程系碩士班,行動裝置程式設計實習,徐偉智,S204,(五)5-7
374,電腦與通訊工程系碩士班,電腦與通訊專題討論(二),"吳介騫,吳大鈞,張剛鳴,彭康峻,徐偉智,曾士桓,曾建誠,林壽煦,楊新雄,江傳文,汪桓生,洪金車,萬欽",B121,(一)5-6
374,電腦與通訊工程系碩士班,電腦與通訊專題討論(二),"吳介騫,吳大鈞,張剛鳴,彭康峻,徐偉智,曾士桓,曾建誠,林壽煦,楊新雄,江傳文,汪桓生,洪金車,萬欽",B123,(一)5-6
374,電腦與通訊工程系碩士班,電腦與通訊專題討論(二),"吳介騫,吳大鈞,張剛鳴,彭康峻,徐偉智,曾士桓,曾建誠,林壽煦,楊新雄,江傳文,汪桓生,洪金車,萬欽",B125,(一)5-6
376,電腦與通訊工程系碩士班,展頻通訊,郝敏忠,B345,(一)2-4
979,電腦與通訊工程系碩士班,無線通訊系統,林壽煦,B229,(四)5-7
980,電腦與通訊工程系碩士班,電腦視覺,黃世勳,F106,(一)2-4
995,電腦與通訊工程系碩士班,多媒體安全,吳大鈞,F106,(二)5-7
996,電腦與通訊工程系碩士班,數據網路分析,蔡碩仁,F455,(二)2-4
997,電腦與通訊工程系碩士班,高等計算機結構,洪金車,F106,(三)2-4
1442,工業設計系,工業設計,葉恒志,E103,(二)2-4
1443,工業設計系,專題討論(二),"林龍吟,蔡宏政",B501,(三)5-6
1445,工業設計系,魅力工學,王藝蓁,E103,(五)2-4
1446,工業設計系,智慧技術與科學,林龍吟,B2018,(三)7-9
1447,工業設計系,互動人因設計,蔡宏政,B442,(二)5-7
1448,工業設計系,文化經濟與媒體發展,龔蒂菀,E103,(三)2-4
1450,工業設計系,創新構想與商業模式,葉恒志,E103,(二)5-7
1452,機電工程系,有限元素法,林栢村,T212,(三)2-4
1453,機電工程系,專題討論(二),"林育全,郭見隆",F109,(三)5-6
1454,機電工程系,機器人學,吳宗亮,T212,(二)2-4
1455,機電工程系,運動控制系統導論,薛博文,T212,(一)2-4
1456,機電工程系,金屬成形模具設計實務與實驗,楊俊彬,B116,(二)5-8
1457,機電工程系,沖壓模具分析與實驗,"郭峻志,林栢村",T212,(三)7-10
1458,機電工程系,英語簡報實務與實習,"馮蕙嫻,吳宗亮",B116,(一)7-8
1459,機電工程系,光子晶體波導設計,林育全,B115,(三)7-9
1460,機電工程系,電腦輔助光機系統設計,林育全,B339,(五)2-4
1461,機電工程系,數位控制系統,李振榮,B339,(四)5-7
1462,機電工程系,統計製程管制,曾奕丰,B115,(二)2-4
1463,機電工程系,高等電機控制,郭見隆,T210,(五)5-7
1464,機電工程系,半導體製程概論,郭文正,B116,(四)5-7
1465,機電工程系,模具材料熱處理,楊玉森,B116,(五)1-3
1466,機電工程系,產品創新與同步設計,余志成,B344,(一)2-4
1467,機電工程系,LED照明設計原理與應用,謝其昌,B116,(二)2-4
1468,機電工程系,數位電路系統設計實務,劉永田,E205,(四)2-4
1469,機電工程系,電機機械與伺服系統設計,姚武松,B113,(二)6-8
1512,機電工程系,車輛動態系統,鄭永長,T212,(五)2-4
1513,環境與安全衛生工程系碩士班,先進通風系統的理論與應用,蘇崇輝,E403,(四)5-7
1517,環境與安全衛生工程系碩士班,回歸分析特論,賴俊吉,F410,(二)10-12
1518,環境與安全衛生工程系碩士班,生物偵測特論,李家偉,F410,(一)10-12
1521,環境與安全衛生工程系碩士班,工程寫作與發表,陳錫添,F410,(五)2-4
1523,環境與安全衛生工程系碩士班,污泥處理與處置,陳勝一,F410,(二)2-4
1527,環境與安全衛生工程系碩士班,化學程序安全評估與設計,廖宏章,F108,(三)7-9
1529,環境與安全衛生工程系碩士班,專題討論(二),"戴華山,許德仁,黃玉立",F108,(三)5-6
1530,環境與安全衛生工程系碩士班,環境規劃與管理,李孟珊,B120,(二)7-9
1531,環境與安全衛生工程系碩士班,氣候變遷與能源供給特論,張朝欽,E202,(四)2-4
1532,環境與安全衛生工程系碩士班,水處理工程設計,洪崇軒,F108,(二)2-4
1533,環境與安全衛生工程系碩士班,應用分子生物學特論,陳錫添,E203,(四)5-7
1534,環境與安全衛生工程系碩士班,環工處理程序原理(二),洪崇軒,F108,(一)2-4
1535,環境與安全衛生工程系碩士班,工業與環境毒物學特論,許昺奇,E202,(三)2-4
1536,環境與安全衛生工程系碩士班,空氣污染控制設備設計,賴怡潔,E403,(三)7-9
1849,應用日語系碩士班,日本特別講座II,淺野和生,D516,(二)1-2
1850,應用日語系碩士班,日本觀光文化研究,吳章瑤,D516,(三)5-6
1851,應用日語系碩士班,日本語學文獻研究Ⅱ,江俊賢,D516,(二)7-8
1852,應用日語系碩士班,近代台日庶民生活史研究,王天保,D516,(二)3-4
1853,應用日語系碩士班,日本產業與貿易構造專題研究,陳志坪,D516,(三)3-4
1855,應用英語系口筆譯碩士班,中英視譯( II),曾惟,D111,(二)7-8
1856,應用英語系口筆譯碩士班,中英逐步口譯(II),蔡依玲,D414,(三)3-4
1857,應用英語系口筆譯碩士班,中英同步口譯入門,丘羽先,D111,(一)3-4
1858,應用英語系口筆譯碩士班,筆譯習作：中譯英,陳致宏,D204文化教室,(三)7-9
1859,應用英語系口筆譯碩士班,專業背景知識：科技與法律,唐傑夫,D414,(二)5-6
1861,應用英語系口筆譯碩士班,法律翻譯,曾惟,D414,(一)5-7
1862,應用英語系口筆譯碩士班,科技翻譯,陳致宏,D204文化教室,(四)5-7
1863,應用英語系口筆譯碩士班,翻譯學理論,莊媖婷,D414,(二)2-4
1864,應用英語系口筆譯碩士班,中英同步口譯 (II),蔡依玲,D111,(四)2-4
1865,應用英語系口筆譯碩士班,中英逐步口譯 (IV),曾惟,D111,(三)2-4
1866,應用英語系應用語言學與英語教學,商務寫作分析,白堂隆,D208電腦教室,(四)2-4
1867,應用英語系應用語言學與英語教學,世界英語,黃士人,D517,(一)2-4
1868,應用英語系應用語言學與英語教學,外語習得,黃湘怡,D517,(三)2-4
1869,應用英語系應用語言學與英語教學,統計與評量,黃俐絲,D417,(二)2-4
1870,應用英語系應用語言學與英語教學,學術簡報技巧,傅若珊,D201,(二)5-7
1871,應用英語系應用語言學與英語教學,閱讀教學,唐西恩,D517,(四)5-7
1873,應用德語系碩士班,德語語音與語法教學法,黃靖時,D302,(四)3-4
1874,應用德語系碩士班,國際商務專題,任育萱,D302,(一)5-6
1875,應用德語系碩士班,媒體德文翻譯,柏台德,D301文化教室,(二)3-4
1876,應用德語系碩士班,科技德文翻譯,柏台德,D302,(四)7-8
1877,應用德語系碩士班,德語寫作與會話教學法,高慧霞,D301文化教室,(二)1-2
1880,應用德語系碩士班,德語教學實習,黃靖時,D302,(四)1-2
1881,應用德語系碩士班,經貿德文翻譯,余淑雲,D302,(一)3-4
1516,營建工程系碩士班[第一],隧道工程,林志森,B118,(三)7-9
1519,營建工程系碩士班[第一],結構減震技術,林錦隆,B118,(二)2-4
1522,營建工程系碩士班[第一],工程糾紛與求償,郭明恩,F146,(五)5-7
